Date,HR,PGE,SCE,SDGE,VEA,CAISO
2021-10-01,1,10583.32,10382.86,2065.13,43.76,23075.08
2021-10-01,2,10206.78,9933.73,1957.38,42.0,22139.89
2021-10-01,3,9945.52,9617.61,1883.16,41.34,21487.63
2021-10-01,4,9767.31,9456.5,1841.24,41.77,21106.83
2021-10-01,5,9900.2,9567.52,1849.42,43.43,21360.57
2021-10-01,6,10329.54,10058.05,1929.94,46.85,22364.37
2021-10-01,7,11211.62,10724.57,2081.12,51.19,24068.5
2021-10-01,8,11854.79,10981.11,2123.69,50.31,25009.9
2021-10-01,9,11712.74,11506.95,2214.09,48.72,25482.5
2021-10-01,10,11713.9,11757.72,2179.83,46.82,25698.27
2021-10-01,11,11501.54,12197.68,2030.36,46.19,25775.77
2021-10-01,12,11746.78,12693.12,2015.81,46.12,26501.83
2021-10-01,13,11715.64,13082.64,2007.58,47.47,26853.33
2021-10-01,14,11840.08,13790.01,2125.07,51.0,27806.16
2021-10-01,15,12218.76,14319.18,2321.12,56.18,28915.24
2021-10-01,16,13114.41,15075.15,2574.04,61.63,30825.22
2021-10-01,17,13921.64,15561.87,2817.31,66.12,32366.94
2021-10-01,18,14610.39,15444.74,2979.65,67.44,33102.21
2021-10-01,19,14593.83,14867.68,2980.52,66.18,32508.21
2021-10-01,20,14302.0,14505.53,2905.47,62.53,31775.53
2021-10-01,21,13661.38,13762.68,2757.95,57.45,30239.45
2021-10-01,22,13001.81,13062.03,2615.29,53.16,28732.3
2021-10-01,23,12222.77,12218.01,2420.23,48.42,26909.43
2021-10-01,24,11400.67,11349.2,2221.25,44.93,25016.04
2021-10-02,1,10791.85,10686.1,2107.25,42.73,23627.92
2021-10-02,2,10299.82,10138.46,1984.5,41.07,22463.85
2021-10-02,3,9912.44,9732.52,1886.96,39.68,21571.6
2021-10-02,4,9682.21,9394.54,1826.62,39.54,20942.92
2021-10-02,5,9653.96,9319.1,1806.35,40.46,20819.87
2021-10-02,6,9796.93,9483.89,1847.5,43.14,21171.45
2021-10-02,7,10149.99,9729.36,1892.86,46.39,21818.59
2021-10-02,8,10416.07,9701.76,1944.26,46.69,22108.79
2021-10-02,9,10417.04,10203.62,2117.69,45.67,22784.01
2021-10-02,10,10628.68,10361.33,1970.3,44.37,23004.68
2021-10-02,11,10972.46,10735.81,1841.98,45.13,23595.38
2021-10-02,12,10911.87,11177.3,1919.44,46.15,24054.76
2021-10-02,13,10788.62,11771.39,1999.32,50.24,24609.57
2021-10-02,14,11054.88,12597.26,2096.36,55.59,25804.09
2021-10-02,15,11183.47,13609.78,2321.0,61.44,27175.69
2021-10-02,16,12164.55,14470.97,2561.62,67.71,29264.85
2021-10-02,17,13195.53,15140.51,2836.94,71.53,31244.5
2021-10-02,18,14020.84,15297.55,2963.21,72.31,32353.9
2021-10-02,19,14187.45,14828.11,3003.55,69.58,32088.69
2021-10-02,20,13933.89,14327.25,2974.14,65.09,31300.36
2021-10-02,21,13231.04,13540.48,2844.07,59.5,29675.09
2021-10-02,22,12582.23,12814.45,2700.69,54.59,28151.96
2021-10-02,23,11816.06,11985.89,2503.43,50.13,26355.51
2021-10-02,24,11044.16,11160.36,2310.01,46.05,24560.58
2021-10-03,1,10471.91,10406.33,2160.71,43.4,23082.34
2021-10-03,2,9972.29,9923.83,2027.74,41.44,21965.3
2021-10-03,3,9649.08,9540.81,1897.74,40.43,21128.07
2021-10-03,4,9514.78,9236.02,1865.53,40.31,20656.63
2021-10-03,5,9355.01,9109.81,1848.42,41.1,20354.34
2021-10-03,6,9394.71,9124.37,1861.95,43.06,20424.1
2021-10-03,7,9603.0,9254.04,1910.06,45.63,20812.73
2021-10-03,8,9738.02,9158.1,1956.47,45.24,20897.82
2021-10-03,9,9738.09,9760.73,2035.09,46.66,21580.56
2021-10-03,10,9513.54,9986.79,2004.29,46.99,21551.61
2021-10-03,11,9357.84,10509.52,2147.09,47.22,22061.68
2021-10-03,12,9259.33,11201.46,2163.83,49.1,22673.72
2021-10-03,13,9549.6,12049.05,2017.01,54.52,23670.18
2021-10-03,14,9926.48,13131.36,2195.21,61.77,25314.81
2021-10-03,15,10722.99,14192.01,2399.02,69.11,27383.13
2021-10-03,16,11615.08,15069.32,2633.8,75.31,29393.51
2021-10-03,17,12691.82,15721.1,2890.46,78.88,31382.27
2021-10-03,18,13582.31,15745.22,3090.18,79.93,32497.65
2021-10-03,19,13909.83,15252.41,3156.54,76.25,32395.03
2021-10-03,20,13844.2,14773.0,3092.02,71.5,31780.71
2021-10-03,21,13226.95,13943.27,2920.74,65.03,30155.99
2021-10-03,22,12495.8,13183.0,2744.05,58.19,28481.03
2021-10-03,23,11556.43,12153.4,2512.75,52.08,26274.67
2021-10-03,24,10671.44,11138.29,2283.62,47.0,24140.35
2021-10-04,1,10096.94,10486.68,2182.87,43.68,22810.16
2021-10-04,2,9707.61,9981.84,2087.91,41.51,21818.87
2021-10-04,3,9560.54,9723.09,2048.35,40.15,21372.12
2021-10-04,4,9541.28,9527.77,1999.47,40.25,21108.76
2021-10-04,5,9669.85,9696.19,1967.94,42.04,21376.02
2021-10-04,6,10054.41,10230.18,2063.86,46.21,22394.66
2021-10-04,7,10962.2,11062.64,2250.29,50.84,24325.98
2021-10-04,8,11711.91,11566.71,2313.88,51.23,25643.73
2021-10-04,9,11814.51,12138.11,2320.69,50.68,26323.99
2021-10-04,10,11729.86,12580.27,2358.89,50.27,26719.29
2021-10-04,11,11535.6,13089.24,2556.59,53.97,27235.41
2021-10-04,12,11381.52,13527.25,2751.48,57.17,27717.42
2021-10-04,13,11756.64,14228.57,2694.14,58.96,28738.31
2021-10-04,14,12289.86,14935.61,2683.26,63.81,29972.54
2021-10-04,15,12897.89,15506.39,2615.89,67.81,31087.99
2021-10-04,16,13609.2,16029.94,2843.67,72.16,32554.98
2021-10-04,17,14379.27,15546.11,2744.23,74.21,32743.83
2021-10-04,18,14897.38,14784.1,2848.93,75.18,32605.59
2021-10-04,19,14892.11,14294.81,2988.49,73.88,32249.3
2021-10-04,20,14598.27,14237.46,2982.41,70.11,31888.25
2021-10-04,21,13830.94,13733.62,2793.58,63.61,30421.76
2021-10-04,22,13034.95,13047.7,2670.45,57.78,28810.88
2021-10-04,23,11989.65,12243.7,2438.73,52.24,26724.32
2021-10-04,24,11189.13,11403.95,2265.5,47.79,24906.37
2021-10-05,1,10719.26,10887.96,2155.28,44.65,23807.15
2021-10-05,2,10249.39,10427.19,2068.66,43.13,22788.37
2021-10-05,3,9883.96,10119.87,1994.98,42.03,22040.85
2021-10-05,4,9797.13,9936.62,1949.8,42.64,21726.19
2021-10-05,5,9897.13,10001.96,1966.09,44.27,21909.45
2021-10-05,6,10352.88,10477.59,2050.41,48.04,22928.93
2021-10-05,7,11228.32,11300.5,2239.28,52.69,24820.78
2021-10-05,8,11901.07,11621.28,2333.59,55.45,25911.39
2021-10-05,9,11776.24,11944.73,2341.18,55.96,26118.1
2021-10-05,10,11382.3,12286.69,2331.19,55.52,26055.7
2021-10-05,11,11059.02,12690.11,2321.7,53.36,26124.18
2021-10-05,12,10888.64,13019.67,2323.46,48.52,26280.28
2021-10-05,13,11002.85,13336.32,2231.35,49.16,26619.68
2021-10-05,14,11263.27,13957.01,2273.15,53.22,27546.65
2021-10-05,15,11747.67,14629.44,2317.39,57.84,28752.35
2021-10-05,16,12145.02,15044.39,2417.84,62.91,29670.16
2021-10-05,17,12708.31,15157.62,2613.31,66.95,30546.19
2021-10-05,18,13351.75,15010.73,2781.83,67.69,31212.0
2021-10-05,19,13575.58,14673.82,2898.14,67.22,31214.78
2021-10-05,20,13572.49,14485.71,2904.3,64.97,31027.47
2021-10-05,21,13078.46,13975.52,2794.91,60.29,29909.2
2021-10-05,22,12538.47,13335.14,2655.26,55.93,28584.81
2021-10-05,23,11695.47,12380.24,2463.11,50.92,26589.74
2021-10-05,24,10859.75,11492.58,2226.33,46.84,24625.51
2021-10-06,1,10514.72,10793.03,2243.52,44.05,23595.33
2021-10-06,2,10235.01,10293.8,2053.58,41.84,22624.23
2021-10-06,3,9937.72,9939.22,1998.13,41.06,21916.12
2021-10-06,4,9829.95,9762.1,1967.44,41.54,21601.03
2021-10-06,5,9966.11,9911.49,1994.91,43.22,21915.73
2021-10-06,6,10413.67,10203.26,2093.28,46.7,22756.91
2021-10-06,7,11180.13,10994.87,2301.97,51.15,24528.12
2021-10-06,8,11723.02,11434.95,2439.76,51.24,25648.97
2021-10-06,9,11699.56,12027.2,2630.91,49.93,26407.61
2021-10-06,10,11476.88,12361.61,2793.18,49.82,26681.48
2021-10-06,11,11130.78,12527.65,2722.29,50.79,26431.52
2021-10-06,12,10968.56,12621.87,2510.46,53.95,26154.83
2021-10-06,13,10803.08,12472.35,2349.56,58.28,25683.27
2021-10-06,14,10828.2,12502.77,2279.05,63.03,25673.05
2021-10-06,15,11201.26,12652.44,2404.02,62.87,26320.6
2021-10-06,16,11389.09,13090.84,2546.92,64.43,27091.28
2021-10-06,17,12054.6,13233.28,2529.92,66.61,27884.41
2021-10-06,18,12742.28,13216.67,2611.79,68.47,28639.21
2021-10-06,19,13061.85,13424.89,2726.08,68.41,29281.23
2021-10-06,20,13215.26,13492.19,2724.85,66.54,29498.84
2021-10-06,21,12766.25,13011.89,2641.55,61.29,28480.97
2021-10-06,22,12290.52,12602.87,2527.21,57.11,27477.7
2021-10-06,23,11509.09,12154.88,2347.0,52.31,26063.28
2021-10-06,24,10713.96,11227.67,2176.52,47.32,24165.46
2021-10-07,1,10256.84,10424.0,2095.92,44.64,22821.39
2021-10-07,2,9940.42,10047.01,2013.27,42.46,22043.16
2021-10-07,3,9750.44,9765.72,1990.73,41.66,21548.55
2021-10-07,4,9596.33,9663.29,1922.17,41.9,21223.67
2021-10-07,5,9746.12,9742.94,1943.76,43.45,21476.26
2021-10-07,6,10223.18,10228.29,2041.78,47.25,22540.49
2021-10-07,7,11174.57,11167.42,2228.76,52.61,24623.36
2021-10-07,8,11929.63,11715.37,2351.43,53.45,26049.88
2021-10-07,9,11922.56,12075.38,2368.53,53.3,26419.77
2021-10-07,10,11599.74,12413.09,2447.32,52.89,26513.04
2021-10-07,11,11024.64,12622.45,2580.83,54.52,26282.44
2021-10-07,12,10575.17,12757.28,2739.36,52.86,26124.67
2021-10-07,13,10386.58,12646.65,2597.64,56.72,25687.6
2021-10-07,14,10356.71,12707.72,2481.49,57.45,25603.38
2021-10-07,15,10507.27,12748.56,2401.94,60.89,25718.67
2021-10-07,16,11031.22,12568.51,2430.24,63.2,26093.17
2021-10-07,17,11641.04,12227.19,2476.65,63.86,26408.74
2021-10-07,18,12286.8,12245.32,2569.83,65.19,27167.14
2021-10-07,19,12753.87,12552.65,2679.74,65.58,28051.84
2021-10-07,20,12876.43,12717.66,2673.9,64.27,28332.26
2021-10-07,21,12465.75,12435.91,2592.04,60.73,27554.42
2021-10-07,22,12003.89,12032.39,2472.14,56.9,26565.33
2021-10-07,23,11278.13,11316.95,2293.88,52.64,24941.6
2021-10-07,24,10580.5,10671.31,2146.0,48.76,23446.58
2021-10-08,1,10133.58,10121.75,2087.96,45.99,22389.28
2021-10-08,2,9757.56,9780.05,1977.79,43.62,21559.01
2021-10-08,3,9521.27,9605.71,1941.29,42.71,21110.98
2021-10-08,4,9485.63,9533.61,1943.43,42.3,21004.95
2021-10-08,5,9660.73,9573.88,1942.51,43.49,21220.61
2021-10-08,6,10179.17,10134.88,2006.53,47.08,22367.65
2021-10-08,7,11050.23,10974.95,2190.05,51.08,24266.31
2021-10-08,8,11702.01,11497.76,2340.38,53.26,25593.42
2021-10-08,9,11690.67,11853.45,2406.27,53.94,26004.33
2021-10-08,10,11193.07,12071.48,2441.89,54.11,25760.54
2021-10-08,11,10514.97,12028.74,2408.86,52.26,25004.83
2021-10-08,12,10024.89,11852.5,2439.47,47.11,24363.96
2021-10-08,13,9847.72,11675.06,2313.16,45.87,23881.8
2021-10-08,14,10054.24,11574.08,2289.25,47.82,23965.38
2021-10-08,15,10061.13,11340.92,2254.44,49.07,23705.56
2021-10-08,16,10344.5,11538.37,2225.45,49.65,24157.97
2021-10-08,17,10602.73,11428.61,2186.95,52.74,24271.02
2021-10-08,18,11145.99,11593.93,2398.47,54.85,25193.24
2021-10-08,19,11913.81,11907.25,2522.9,57.19,26401.15
2021-10-08,20,12226.77,12072.5,2542.4,56.62,26898.32
2021-10-08,21,11898.35,11701.33,2461.54,53.46,26114.68
2021-10-08,22,11519.21,11362.96,2364.98,50.68,25297.84
2021-10-08,23,10992.9,10851.81,2222.78,47.12,24114.61
2021-10-08,24,10424.48,10410.16,2076.38,44.26,22955.28
2021-10-09,1,9965.24,9677.07,1985.43,42.04,21669.78
2021-10-09,2,9662.79,9331.41,1896.81,40.51,20931.52
2021-10-09,3,9380.96,9080.21,1830.55,39.91,20331.63
2021-10-09,4,9257.14,8910.79,1791.89,40.11,19999.93
2021-10-09,5,9320.96,8925.6,1782.09,41.18,20069.82
2021-10-09,6,9525.23,9125.46,1836.6,43.1,20530.4
2021-10-09,7,9947.1,9457.32,1893.13,46.97,21344.53
2021-10-09,8,10265.71,9444.64,1924.51,47.14,21682.0
2021-10-09,9,10609.24,9721.64,1883.06,45.79,22259.73
2021-10-09,10,10073.43,9833.6,1837.59,43.48,21788.1
2021-10-09,11,9459.54,9724.62,1746.93,44.65,20975.74
2021-10-09,12,8931.0,9517.33,1498.91,43.55,19990.79
2021-10-09,13,8625.75,9342.58,1448.86,43.46,19460.65
2021-10-09,14,8571.09,9485.08,1389.69,43.82,19489.67
2021-10-09,15,8757.97,9552.39,1516.64,44.68,19871.67
2021-10-09,16,9282.26,9789.88,1712.61,48.08,20832.83
2021-10-09,17,10154.61,10295.68,1969.37,51.11,22470.77
2021-10-09,18,11070.45,10844.05,2199.72,53.04,24167.26
2021-10-09,19,11465.46,11257.13,2409.16,55.38,25187.12
2021-10-09,20,11643.05,11451.34,2451.14,55.34,25600.87
2021-10-09,21,11402.86,11078.35,2382.46,52.63,24916.31
2021-10-09,22,11051.42,10773.57,2285.32,50.18,24160.49
2021-10-09,23,10530.42,10234.55,2143.98,47.53,22956.49
2021-10-09,24,9929.72,9824.32,1995.85,44.63,21794.51
2021-10-10,1,9551.99,9483.61,1920.87,42.43,20998.9
2021-10-10,2,9206.12,9165.93,1841.04,40.97,20254.05
2021-10-10,3,8991.3,8865.06,1773.38,40.52,19670.26
2021-10-10,4,8900.91,8661.26,1730.67,40.34,19333.19
2021-10-10,5,8904.65,8628.23,1736.78,41.33,19310.99
2021-10-10,6,9027.32,8685.87,1744.55,43.73,19501.47
2021-10-10,7,9366.79,8882.89,1797.21,46.43,20093.32
2021-10-10,8,9827.82,8830.52,1852.17,45.92,20556.43
2021-10-10,9,9507.36,9122.65,1852.73,45.69,20528.43
2021-10-10,10,8919.52,9116.61,1699.47,44.31,19779.91
2021-10-10,11,8444.24,8985.63,1560.33,42.49,19032.69
2021-10-10,12,8256.31,8991.61,1446.84,43.18,18737.94
2021-10-10,13,8066.3,9175.52,1451.92,44.44,18738.19
2021-10-10,14,8229.96,9398.85,1425.56,46.21,19100.57
2021-10-10,15,8451.92,9660.79,1549.73,49.16,19711.6
2021-10-10,16,9101.33,10230.6,1823.08,52.8,21207.81
2021-10-10,17,10075.92,10820.1,2067.59,56.42,23020.03
2021-10-10,18,11134.35,11441.86,2387.73,58.16,25022.09
2021-10-10,19,11638.31,11714.04,2548.48,58.64,25959.46
2021-10-10,20,11836.52,11809.83,2565.71,57.23,26269.3
2021-10-10,21,11599.87,11426.26,2473.46,53.39,25552.98
2021-10-10,22,11064.33,10992.73,2355.47,49.39,24461.91
2021-10-10,23,10333.48,10423.74,2177.72,45.81,22980.75
2021-10-10,24,9733.8,9815.86,2016.75,43.01,21609.42
2021-10-11,1,9465.92,9359.48,1976.28,40.49,20842.16
2021-10-11,2,9231.02,9131.46,1854.37,39.45,20256.3
2021-10-11,3,8994.4,8954.26,1848.63,39.41,19836.7
2021-10-11,4,8971.32,8842.16,1789.4,40.99,19643.87
2021-10-11,5,9120.23,8956.99,1796.94,43.11,19917.27
2021-10-11,6,9649.14,9413.54,1886.08,46.69,20995.44
2021-10-11,7,10532.27,10254.03,2070.05,52.08,22908.43
2021-10-11,8,11113.56,10564.52,2191.58,52.26,23921.92
2021-10-11,9,10864.29,10893.19,2325.61,50.7,24133.79
2021-10-11,10,10163.46,10988.38,2351.24,49.08,23552.16
2021-10-11,11,9771.72,11089.68,2171.21,47.11,23079.72
2021-10-11,12,9305.54,11210.5,2021.32,46.01,22583.38
2021-10-11,13,9005.54,11055.29,1951.59,48.16,22060.58
2021-10-11,14,9093.2,11092.01,1968.75,49.44,22203.4
2021-10-11,15,9256.54,11137.81,2061.18,47.59,22503.13
2021-10-11,16,9657.53,11462.3,2147.53,51.76,23319.11
2021-10-11,17,10356.27,11504.03,2243.69,55.2,24159.18
2021-10-11,18,11298.75,11557.58,2372.53,59.79,25288.65
2021-10-11,19,12023.85,11965.99,2558.53,64.03,26612.39
2021-10-11,20,12242.67,12060.51,2580.6,64.42,26948.19
2021-10-11,21,11870.25,11700.87,2484.39,62.86,26118.38
2021-10-11,22,11423.66,11299.14,2338.04,60.28,25121.12
2021-10-11,23,10715.8,10580.9,2150.87,56.76,23504.32
2021-10-11,24,10030.43,9950.66,1987.45,53.94,22022.47
2021-10-12,1,9707.24,9534.6,1923.62,51.94,21217.4
2021-10-12,2,9364.95,9279.21,1840.62,50.84,20535.61
2021-10-12,3,9189.93,9076.36,1781.98,51.04,20099.31
2021-10-12,4,9124.06,9030.13,1758.78,52.31,19965.27
2021-10-12,5,9361.47,9092.22,1788.13,55.42,20297.25
2021-10-12,6,9897.84,9552.32,2056.52,60.82,21567.5
2021-10-12,7,10854.05,10423.93,2101.55,68.04,23447.57
2021-10-12,8,11646.01,10725.29,2174.66,70.43,24616.4
2021-10-12,9,11383.83,10699.57,2066.33,65.74,24215.47
2021-10-12,10,10942.08,10766.35,1924.46,61.56,23694.44
2021-10-12,11,10250.57,10622.95,1721.99,57.21,22652.71
2021-10-12,12,9749.58,10507.08,1620.56,52.06,21929.29
2021-10-12,13,9463.33,10344.31,1573.75,48.99,21430.39
2021-10-12,14,9405.39,10277.07,1596.81,47.58,21326.86
2021-10-12,15,9609.56,10378.54,1627.52,46.72,21662.33
2021-10-12,16,10011.07,10619.62,1815.99,48.3,22494.99
2021-10-12,17,10795.46,10947.11,2044.45,50.75,23837.77
2021-10-12,18,11643.27,11389.6,2403.09,53.65,25489.6
2021-10-12,19,12428.04,11823.42,2517.64,60.11,26829.2
2021-10-12,20,12551.34,12016.13,2538.33,61.37,27167.16
2021-10-12,21,12217.72,11696.48,2439.7,59.67,26413.58
2021-10-12,22,11679.05,11351.21,2309.07,56.83,25396.17
2021-10-12,23,10943.86,10661.03,2117.2,54.07,23776.16
2021-10-12,24,10296.2,10012.39,1961.28,51.34,22321.2
2021-10-13,1,9845.66,9513.69,1907.56,50.41,21317.33
2021-10-13,2,9546.0,9191.58,1833.56,50.13,20621.26
2021-10-13,3,9354.3,9043.37,1779.57,50.32,20227.56
2021-10-13,4,9339.41,8923.04,1760.52,52.24,20075.21
2021-10-13,5,9568.5,9122.64,1790.92,55.92,20537.99
2021-10-13,6,10147.06,9733.74,1916.63,62.46,21859.89
2021-10-13,7,11158.43,10661.32,2111.36,70.53,24001.64
2021-10-13,8,11985.35,11006.1,2203.59,71.25,25266.29
2021-10-13,9,11907.73,10937.21,2111.31,76.04,25032.28
2021-10-13,10,11763.51,10815.44,1999.49,58.47,24636.91
2021-10-13,11,11271.0,10812.33,1803.69,52.02,23939.05
2021-10-13,12,10727.46,10708.74,1651.16,48.5,23135.85
2021-10-13,13,10462.27,10508.39,1598.44,46.08,22615.19
2021-10-13,14,10474.64,10743.87,1593.67,45.18,22857.36
2021-10-13,15,10502.26,10776.65,1712.39,45.94,23037.24
2021-10-13,16,10899.84,11032.03,1884.64,47.3,23863.8
2021-10-13,17,11185.21,11298.26,2057.42,49.73,24590.62
2021-10-13,18,11717.11,11588.41,2321.32,52.01,25678.86
2021-10-13,19,12428.49,12152.45,2529.84,58.06,27168.84
2021-10-13,20,12628.13,12209.78,2546.87,59.21,27443.98
2021-10-13,21,12271.01,11751.32,2459.02,57.22,26538.57
2021-10-13,22,11802.63,11350.19,2325.21,55.06,25533.09
2021-10-13,23,11117.07,10663.65,2141.52,52.16,23974.4
2021-10-13,24,10486.44,10041.79,1964.31,49.75,22542.29
2021-10-14,1,10056.54,9669.22,1910.88,49.17,21685.8
2021-10-14,2,9732.01,9326.22,1833.27,48.76,20940.26
2021-10-14,3,9537.46,9119.95,1800.63,50.27,20508.31
2021-10-14,4,9440.01,9016.93,1760.77,53.08,20270.81
2021-10-14,5,9570.85,9100.01,1784.12,57.08,20512.06
2021-10-14,6,10226.64,9565.9,1892.33,63.63,21748.5
2021-10-14,7,11297.48,10496.97,2113.29,71.87,23979.61
2021-10-14,8,12007.38,10831.6,2222.03,72.87,25133.89
2021-10-14,9,11506.49,10845.22,2223.56,66.57,24641.83
2021-10-14,10,10936.99,10817.3,1992.28,59.38,23805.95
2021-10-14,11,10810.93,10868.36,1806.12,53.15,23538.56
2021-10-14,12,10537.35,10845.54,1723.48,48.2,23154.58
2021-10-14,13,10244.99,10889.03,1671.0,46.53,22851.56
2021-10-14,14,10420.84,10861.96,1642.57,46.21,22971.58
2021-10-14,15,10610.51,10959.25,1769.53,46.94,23386.22
2021-10-14,16,11027.96,11271.94,1954.29,48.32,24302.5
2021-10-14,17,11138.04,11666.59,2141.12,49.95,24995.7
2021-10-14,18,12053.46,11927.61,2388.15,52.73,26421.94
2021-10-14,19,12715.26,12293.39,2576.88,57.46,27643.0
2021-10-14,20,12757.29,12429.3,2597.9,57.67,27842.14
2021-10-14,21,12369.31,12067.57,2495.33,55.15,26987.35
2021-10-14,22,11832.58,11547.81,2367.2,52.17,25799.77
2021-10-14,23,11148.57,10874.04,2175.68,49.68,24247.97
2021-10-14,24,10444.4,10178.89,2005.75,47.41,22676.44
2021-10-15,1,9991.11,9632.02,1939.24,46.06,21608.43
2021-10-15,2,9740.47,9363.61,1860.58,45.73,21010.39
2021-10-15,3,9609.56,9169.81,1799.07,46.7,20625.15
2021-10-15,4,9616.14,9080.62,1777.95,48.72,20523.43
2021-10-15,5,9662.41,9251.74,1799.3,51.88,20765.34
2021-10-15,6,10205.09,9751.52,1923.22,57.64,21937.47
2021-10-15,7,11185.63,10501.49,2106.74,65.32,23859.18
2021-10-15,8,11909.05,10891.49,2269.29,67.01,25136.83
2021-10-15,9,11695.15,11050.08,2229.34,61.01,25035.58
2021-10-15,10,11632.41,11296.78,1994.39,54.62,24978.2
2021-10-15,11,11081.33,11337.1,1851.23,49.47,24319.12
2021-10-15,12,10643.41,11414.69,1803.13,45.48,23906.74
2021-10-15,13,10490.05,11583.13,1804.91,44.55,23922.65
2021-10-15,14,10594.59,11850.64,1938.41,45.11,24428.75
2021-10-15,15,10861.99,12051.34,2087.06,46.21,25046.6
2021-10-15,16,10740.71,12543.58,2395.65,48.48,25728.43
2021-10-15,17,11396.52,12907.81,2513.17,50.29,26867.79
2021-10-15,18,12272.2,13052.46,2613.53,52.65,27990.83
2021-10-15,19,12644.98,13005.55,2693.07,56.91,28400.51
2021-10-15,20,12534.17,12789.03,2638.07,56.5,28017.76
2021-10-15,21,12089.8,12304.33,2544.22,54.73,26993.08
2021-10-15,22,11660.1,11840.14,2416.36,52.59,25969.19
2021-10-15,23,11022.78,11080.67,2255.87,50.48,24409.8
2021-10-15,24,10356.45,10476.91,2082.91,48.23,22964.49
2021-10-16,1,9942.36,9879.94,1997.39,46.84,21866.53
2021-10-16,2,9541.44,9434.1,1903.61,46.6,20925.75
2021-10-16,3,9294.96,9214.69,1827.31,47.28,20384.23
2021-10-16,4,9154.64,8988.57,1802.05,48.78,19994.05
2021-10-16,5,9164.91,8970.9,1779.02,51.4,19966.23
2021-10-16,6,9357.05,9142.72,1824.59,55.36,20379.72
2021-10-16,7,9776.26,9486.42,1919.19,60.81,21242.68
2021-10-16,8,10135.54,9538.19,1935.74,61.46,21670.92
2021-10-16,9,10206.43,9758.0,1946.28,57.24,21967.95
2021-10-16,10,10028.12,10050.71,1842.5,52.48,21973.81
2021-10-16,11,9650.0,10184.44,1703.64,47.16,21585.25
