Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-02-06 11:00:00,6.875,8760.33625,8636.757916666667,1661.2558333333334,70.14458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 12:00:00,6.5,8804.765,8637.955,1673.4299999999998,70.57499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 13:00:00,6.125,8849.19375,8639.152083333332,1685.6041666666665,71.00541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 14:00:00,5.75,8893.6225,8640.349166666667,1697.7783333333332,71.43583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 15:00:00,5.375,8938.05125,8641.54625,1709.9524999999999,71.86625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 16:00:00,5.0,8982.48,8642.743333333334,1722.1266666666666,72.29666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 17:00:00,4.625,9026.90875,8643.940416666666,1734.3008333333332,72.72708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 18:00:00,4.25,9071.3375,8645.1375,1746.475,73.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 19:00:00,3.875,9115.76625,8646.334583333333,1758.6491666666666,73.58791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 20:00:00,3.5,9160.195,8647.531666666666,1770.8233333333333,74.01833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 21:00:00,3.125,9204.62375,8648.72875,1782.9975,74.44874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 22:00:00,2.75,9249.0525,8649.925833333333,1795.1716666666666,74.87916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 23:00:00,2.375,9293.48125,8651.122916666667,1807.3458333333333,75.30958333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 00:00:00,2.0,9337.91,8652.32,1819.52,75.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 01:00:00,2.0,9346.588333333333,8673.934166666666,1821.2916666666667,75.84958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 02:00:00,2.0,9355.266666666666,8695.548333333332,1823.0633333333333,75.95916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 03:00:00,2.0,9363.945,8717.1625,1824.835,76.06875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 04:00:00,2.0,9372.623333333333,8738.776666666667,1826.6066666666666,76.17833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 05:00:00,2.0,9381.301666666666,8760.390833333333,1828.3783333333333,76.28791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 06:00:00,2.0,9389.98,8782.005,1830.15,76.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 07:00:00,2.0,9398.658333333333,8803.619166666665,1831.9216666666666,76.50708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 08:00:00,2.0,9407.336666666666,8825.233333333334,1833.6933333333334,76.61666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 09:00:00,2.0,9416.015,8846.8475,1835.465,76.72625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 10:00:00,2.0,9424.693333333333,8868.461666666666,1837.2366666666667,76.83583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 11:00:00,2.0,9433.371666666666,8890.075833333332,1839.0083333333332,76.94541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 12:00:00,2.0,9442.05,8911.689999999999,1840.78,77.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 13:00:00,2.0,9450.728333333334,8933.304166666667,1842.5516666666667,77.16458333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 14:00:00,2.0,9459.406666666668,8954.918333333333,1844.3233333333333,77.27416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 15:00:00,2.0,9468.085000000001,8976.5325,1846.095,77.38375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 16:00:00,2.0,9476.763333333334,8998.146666666666,1847.8666666666666,77.49333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 17:00:00,2.0,9485.441666666668,9019.760833333334,1849.6383333333333,77.60291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 18:00:00,2.0,9494.12,9041.375,1851.4099999999999,77.7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 19:00:00,2.0,9502.798333333334,9062.989166666666,1853.1816666666666,77.82208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 20:00:00,2.0,9511.476666666667,9084.603333333333,1854.9533333333334,77.93166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 21:00:00,2.0,9520.155,9106.217499999999,1856.725,78.04125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 22:00:00,2.0,9528.833333333334,9127.831666666667,1858.4966666666667,78.15083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 23:00:00,2.0,9537.511666666667,9149.445833333333,1860.2683333333332,78.26041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 00:00:00,2.0,9546.19,9171.06,1862.04,78.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 01:00:00,2.375,9582.560833333333,9246.594166666666,1861.8758333333333,77.70083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 02:00:00,2.75,9618.931666666667,9322.128333333332,1861.7116666666666,77.03166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 03:00:00,3.125,9655.3025,9397.662499999999,1861.5475,76.36250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 04:00:00,3.5,9691.673333333334,9473.196666666667,1861.3833333333332,75.69333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,3.875,9728.044166666667,9548.730833333333,1861.2191666666665,75.02416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 06:00:00,4.25,9764.415,9624.265,1861.0549999999998,74.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 07:00:00,4.625,9800.785833333333,9699.799166666666,1860.8908333333334,73.68583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 08:00:00,5.0,9837.156666666668,9775.333333333332,1860.7266666666667,73.01666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 09:00:00,5.375,9873.5275,9850.8675,1860.5625,72.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 10:00:00,5.75,9909.898333333334,9926.401666666667,1860.3983333333333,71.67833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 11:00:00,6.125,9946.269166666667,10001.935833333333,1860.2341666666666,71.00916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 12:00:00,6.5,9982.64,10077.47,1860.07,70.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 13:00:00,6.875,10019.010833333334,10153.004166666666,1859.9058333333332,69.67083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 14:00:00,7.25,10055.381666666666,10228.538333333332,1859.7416666666666,69.00166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 15:00:00,7.625,10091.7525,10304.072499999998,1859.5774999999999,68.33250000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 16:00:00,8.0,10128.123333333333,10379.606666666667,1859.4133333333332,67.66333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 17:00:00,8.375,10164.494166666667,10455.140833333333,1859.2491666666665,66.99416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 18:00:00,8.75,10200.865,10530.675,1859.085,66.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 19:00:00,9.125,10237.235833333334,10606.209166666666,1858.9208333333333,65.65583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 20:00:00,9.5,10273.606666666667,10681.743333333332,1858.7566666666667,64.98666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 21:00:00,9.875,10309.9775,10757.2775,1858.5925,64.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 22:00:00,10.25,10346.348333333333,10832.811666666666,1858.4283333333333,63.64833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 23:00:00,10.625,10382.719166666666,10908.345833333333,1858.2641666666666,62.97916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 00:00:00,11.0,10419.09,10983.88,1858.1,62.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 01:00:00,10.625,10379.384166666667,10914.389166666666,1855.3991666666666,61.89541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 02:00:00,10.25,10339.678333333333,10844.898333333333,1852.6983333333333,61.48083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 03:00:00,9.875,10299.9725,10775.4075,1849.9975,61.066250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 04:00:00,9.5,10260.266666666666,10705.916666666666,1847.2966666666666,60.65166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 05:00:00,9.125,10220.560833333333,10636.425833333333,1844.5958333333333,60.23708333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 06:00:00,8.75,10180.855,10566.935,1841.895,59.822500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 07:00:00,8.375,10141.149166666666,10497.444166666666,1839.1941666666667,59.407916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 08:00:00,8.0,10101.443333333333,10427.953333333333,1836.4933333333333,58.99333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 09:00:00,7.625,10061.7375,10358.4625,1833.7925,58.57875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 10:00:00,7.25,10022.031666666666,10288.971666666666,1831.0916666666667,58.16416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 11:00:00,6.875,9982.325833333332,10219.480833333333,1828.3908333333334,57.749583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 12:00:00,6.5,9942.619999999999,10149.99,1825.69,57.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 13:00:00,6.125,9902.914166666667,10080.499166666666,1822.9891666666665,56.92041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 14:00:00,5.75,9863.208333333334,10011.008333333333,1820.2883333333332,56.505833333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 15:00:00,5.375,9823.5025,9941.5175,1817.5874999999999,56.09125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 16:00:00,5.0,9783.796666666667,9872.026666666667,1814.8866666666665,55.67666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 17:00:00,4.625,9744.090833333334,9802.535833333333,1812.1858333333332,55.26208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 18:00:00,4.25,9704.385,9733.045,1809.485,54.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 19:00:00,3.875,9664.679166666667,9663.554166666667,1806.7841666666666,54.432916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 20:00:00,3.5,9624.973333333333,9594.063333333334,1804.0833333333333,54.01833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 21:00:00,3.125,9585.2675,9524.5725,1801.3825,53.60375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 22:00:00,2.75,9545.561666666666,9455.081666666667,1798.6816666666666,53.189166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 23:00:00,2.375,9505.855833333333,9385.590833333334,1795.9808333333333,52.77458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 00:00:00,2.0,9466.15,9316.1,1793.28,52.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,2.2083333333333335,9527.401666666667,9354.98125,1805.5616666666667,53.635416666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 02:00:00,2.4166666666666665,9588.653333333334,9393.862500000001,1817.8433333333332,54.91083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 03:00:00,2.625,9649.904999999999,9432.74375,1830.125,56.18625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 04:00:00,2.8333333333333335,9711.156666666666,9471.625,1842.4066666666668,57.461666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 05:00:00,3.041666666666667,9772.408333333333,9510.50625,1854.6883333333333,58.73708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 06:00:00,3.25,9833.66,9549.3875,1866.97,60.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 07:00:00,3.4583333333333335,9894.911666666667,9588.268750000001,1879.2516666666666,61.28791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 08:00:00,3.666666666666667,9956.163333333334,9627.15,1891.5333333333333,62.56333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 09:00:00,3.875,10017.415,9666.03125,1903.815,63.83875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 10:00:00,4.083333333333334,10078.666666666666,9704.9125,1916.0966666666666,65.11416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,4.291666666666667,10139.918333333333,9743.79375,1928.3783333333333,66.38958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 12:00:00,4.5,10201.17,9782.675,1940.6599999999999,67.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:00:00,4.708333333333334,10262.421666666667,9821.55625,1952.9416666666666,68.94041666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 14:00:00,4.916666666666667,10323.673333333334,9860.4375,1965.2233333333334,70.21583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 15:00:00,5.125,10384.925,9899.31875,1977.5049999999999,71.49125000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 16:00:00,5.333333333333334,10446.176666666666,9938.2,1989.7866666666666,72.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 17:00:00,5.541666666666667,10507.428333333333,9977.08125,2002.0683333333334,74.04208333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 18:00:00,5.75,10568.68,10015.9625,2014.35,75.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 19:00:00,5.958333333333334,10629.931666666667,10054.84375,2026.6316666666667,76.59291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 20:00:00,6.166666666666667,10691.183333333334,10093.725,2038.9133333333334,77.86833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 21:00:00,6.375,10752.435000000001,10132.60625,2051.1949999999997,79.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 22:00:00,6.583333333333334,10813.686666666666,10171.4875,2063.4766666666665,80.41916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 23:00:00,6.791666666666667,10874.938333333334,10210.36875,2075.758333333333,81.69458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00,7.0,10936.19,10249.25,2088.04,82.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 01:00:00,7.166666666666667,10834.76125,10217.875416666666,2071.4579166666667,81.59875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 02:00:00,7.333333333333333,10733.3325,10186.500833333334,2054.8758333333335,80.22749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 03:00:00,7.5,10631.903750000001,10155.12625,2038.29375,78.85625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 04:00:00,7.666666666666667,10530.475,10123.751666666667,2021.7116666666666,77.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 05:00:00,7.833333333333333,10429.04625,10092.377083333333,2005.1295833333334,76.11375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 06:00:00,8.0,10327.6175,10061.0025,1988.5475,74.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,8.166666666666666,10226.188750000001,10029.627916666666,1971.9654166666667,73.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 08:00:00,8.333333333333334,10124.76,9998.253333333334,1955.3833333333332,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 09:00:00,8.5,10023.33125,9966.87875,1938.80125,70.62875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 10:00:00,8.666666666666666,9921.9025,9935.504166666668,1922.2191666666668,69.2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 11:00:00,8.833333333333334,9820.473750000001,9904.129583333333,1905.6370833333333,67.88625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 12:00:00,9.0,9719.045,9872.755000000001,1889.0549999999998,66.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 13:00:00,9.166666666666666,9617.61625,9841.380416666667,1872.4729166666666,65.14375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 14:00:00,9.333333333333332,9516.1875,9810.005833333333,1855.8908333333334,63.7725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 15:00:00,9.5,9414.75875,9778.63125,1839.30875,62.401250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 16:00:00,9.666666666666666,9313.33,9747.256666666666,1822.7266666666667,61.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 17:00:00,9.833333333333332,9211.901249999999,9715.882083333334,1806.1445833333332,59.65875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 18:00:00,10.0,9110.4725,9684.5075,1789.5625,58.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 19:00:00,10.166666666666666,9009.04375,9653.132916666667,1772.9804166666668,56.916250000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 20:00:00,10.333333333333332,8907.615,9621.758333333333,1756.3983333333333,55.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 21:00:00,10.5,8806.186249999999,9590.38375,1739.8162499999999,54.17375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 22:00:00,10.666666666666666,8704.7575,9559.009166666667,1723.2341666666666,52.8025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 23:00:00,10.833333333333332,8603.32875,9527.634583333334,1706.6520833333334,51.431250000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
