Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-02-12 00:00:00,11.0,8501.9,9496.26,1690.07,50.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 01:00:00,11.0,8479.962083333334,9468.280416666666,1685.45625,50.329166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 02:00:00,11.0,8458.024166666666,9440.300833333333,1680.8425,50.598333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:00:00,11.0,8436.08625,9412.32125,1676.22875,50.8675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 04:00:00,11.0,8414.148333333333,9384.341666666667,1671.615,51.13666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 05:00:00,11.0,8392.210416666667,9356.362083333333,1667.00125,51.405833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 06:00:00,11.0,8370.2725,9328.3825,1662.3874999999998,51.675000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:00:00,11.0,8348.334583333333,9300.402916666666,1657.7737499999998,51.94416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 08:00:00,11.0,8326.396666666667,9272.423333333334,1653.1599999999999,52.21333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 09:00:00,11.0,8304.45875,9244.44375,1648.5462499999999,52.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 10:00:00,11.0,8282.520833333334,9216.464166666667,1643.9325,52.75166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 11:00:00,11.0,8260.582916666666,9188.484583333333,1639.31875,53.020833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 12:00:00,11.0,8238.645,9160.505000000001,1634.705,53.290000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 13:00:00,11.0,8216.707083333333,9132.525416666667,1630.09125,53.55916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 14:00:00,11.0,8194.769166666667,9104.545833333334,1625.4775,53.82833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 15:00:00,11.0,8172.83125,9076.56625,1620.86375,54.097500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 16:00:00,11.0,8150.893333333333,9048.586666666666,1616.25,54.36666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 17:00:00,11.0,8128.955416666667,9020.607083333334,1611.63625,54.63583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 18:00:00,11.0,8107.0175,8992.6275,1607.0225,54.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 19:00:00,11.0,8085.079583333333,8964.647916666667,1602.4087499999998,55.17416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 20:00:00,11.0,8063.141666666666,8936.668333333333,1597.7949999999998,55.443333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 21:00:00,11.0,8041.203750000001,8908.68875,1593.1812499999999,55.712500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 22:00:00,11.0,8019.265833333334,8880.709166666667,1588.5674999999999,55.98166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:00:00,11.0,7997.327916666667,8852.729583333334,1583.95375,56.25083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:00:00,11.0,7975.39,8824.75,1579.34,56.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 01:00:00,10.625,8008.552500000001,8804.914583333333,1587.9191666666666,56.816250000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 02:00:00,10.25,8041.715,8785.079166666666,1596.4983333333332,57.112500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,9.875,8074.8775000000005,8765.24375,1605.0774999999999,57.408750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 04:00:00,9.5,8108.040000000001,8745.408333333333,1613.6566666666665,57.705000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:00:00,9.125,8141.2025,8725.572916666666,1622.2358333333332,58.001250000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 06:00:00,8.75,8174.365000000001,8705.7375,1630.815,58.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:00:00,8.375,8207.5275,8685.902083333334,1639.3941666666667,58.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 08:00:00,8.0,8240.69,8666.066666666668,1647.9733333333334,58.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 09:00:00,7.625,8273.8525,8646.23125,1656.5525,59.18625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 10:00:00,7.25,8307.015000000001,8626.395833333334,1665.1316666666667,59.4825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 11:00:00,6.875,8340.1775,8606.560416666667,1673.7108333333333,59.77875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 12:00:00,6.5,8373.34,8586.725,1682.29,60.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 13:00:00,6.125,8406.5025,8566.889583333334,1690.8691666666666,60.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 14:00:00,5.75,8439.665,8547.054166666667,1699.4483333333333,60.667500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 15:00:00,5.375,8472.827500000001,8527.21875,1708.0275,60.963750000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 16:00:00,5.0,8505.990000000002,8507.383333333333,1716.6066666666666,61.260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 17:00:00,4.625,8539.1525,8487.547916666666,1725.1858333333334,61.556250000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 18:00:00,4.25,8572.315,8467.712500000001,1733.7649999999999,61.852500000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 19:00:00,3.875,8605.4775,8447.877083333335,1742.3441666666668,62.14875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 20:00:00,3.5,8638.640000000001,8428.041666666668,1750.9233333333334,62.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 21:00:00,3.125,8671.802500000002,8408.206250000001,1759.5025,62.74125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 22:00:00,2.75,8704.965,8388.370833333334,1768.0816666666667,63.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 23:00:00,2.375,8738.1275,8368.535416666668,1776.6608333333334,63.33375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 00:00:00,2.0,8771.29,8348.7,1785.24,63.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 01:00:00,2.3333333333333335,8850.795833333334,8462.127916666668,1811.8904166666666,63.45333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 02:00:00,2.6666666666666665,8930.301666666668,8575.555833333334,1838.5408333333332,63.27666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 03:00:00,3.0,9009.8075,8688.983750000001,1865.19125,63.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 04:00:00,3.333333333333333,9089.313333333334,8802.411666666667,1891.8416666666667,62.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 05:00:00,3.6666666666666665,9168.819166666668,8915.839583333334,1918.4920833333333,62.74666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 06:00:00,4.0,9248.325,9029.2675,1945.1425,62.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 07:00:00,4.333333333333333,9327.830833333333,9142.695416666667,1971.7929166666665,62.39333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 08:00:00,4.666666666666666,9407.336666666668,9256.123333333333,1998.4433333333334,62.21666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 09:00:00,5.0,9486.8425,9369.55125,2025.09375,62.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 10:00:00,5.333333333333333,9566.348333333333,9482.979166666666,2051.7441666666664,61.86333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 11:00:00,5.666666666666666,9645.854166666668,9596.407083333334,2078.3945833333332,61.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 12:00:00,6.0,9725.36,9709.835,2105.045,61.510000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 13:00:00,6.333333333333333,9804.865833333333,9823.262916666667,2131.6954166666665,61.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 14:00:00,6.666666666666666,9884.371666666668,9936.690833333334,2158.3458333333333,61.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 15:00:00,7.0,9963.8775,10050.11875,2184.99625,60.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 16:00:00,7.333333333333333,10043.383333333333,10163.546666666667,2211.6466666666665,60.803333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 17:00:00,7.666666666666666,10122.889166666668,10276.974583333333,2238.2970833333334,60.626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 18:00:00,8.0,10202.395,10390.4025,2264.9474999999998,60.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 19:00:00,8.333333333333332,10281.900833333333,10503.830416666666,2291.5979166666666,60.27333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 20:00:00,8.666666666666666,10361.406666666668,10617.258333333333,2318.248333333333,60.096666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 21:00:00,9.0,10440.9125,10730.686249999999,2344.89875,59.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 22:00:00,9.333333333333332,10520.418333333333,10844.114166666666,2371.5491666666667,59.74333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 23:00:00,9.666666666666666,10599.924166666668,10957.542083333334,2398.199583333333,59.56666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 00:00:00,10.0,10679.43,11070.97,2424.85,59.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 01:00:00,9.625,10647.316666666668,11006.757916666666,2408.0295833333334,59.6925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 02:00:00,9.25,10615.203333333333,10942.545833333334,2391.2091666666665,59.995000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 03:00:00,8.875,10583.09,10878.33375,2374.38875,60.2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 04:00:00,8.5,10550.976666666667,10814.121666666666,2357.568333333333,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 05:00:00,8.125,10518.863333333333,10749.909583333332,2340.7479166666667,60.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 06:00:00,7.75,10486.75,10685.697499999998,2323.9275,61.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 07:00:00,7.375,10454.636666666667,10621.485416666666,2307.1070833333333,61.5075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 08:00:00,7.0,10422.523333333333,10557.273333333333,2290.286666666667,61.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 09:00:00,6.625,10390.41,10493.061249999999,2273.46625,62.112500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 10:00:00,6.25,10358.296666666667,10428.849166666667,2256.6458333333335,62.415000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 11:00:00,5.875,10326.183333333332,10364.637083333333,2239.8254166666666,62.7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 12:00:00,5.5,10294.07,10300.425,2223.005,63.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 13:00:00,5.125,10261.956666666667,10236.212916666665,2206.184583333333,63.322500000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 14:00:00,4.75,10229.843333333332,10172.000833333332,2189.3641666666667,63.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 15:00:00,4.375,10197.73,10107.78875,2172.54375,63.9275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 16:00:00,4.0,10165.616666666667,10043.576666666666,2155.7233333333334,64.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 17:00:00,3.625,10133.503333333332,9979.364583333332,2138.902916666667,64.5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 18:00:00,3.25,10101.39,9915.1525,2122.0825,64.83500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 19:00:00,2.875,10069.276666666667,9850.940416666666,2105.2620833333335,65.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 20:00:00,2.5,10037.163333333332,9786.728333333333,2088.4416666666666,65.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 21:00:00,2.125,10005.05,9722.516249999999,2071.62125,65.7425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 22:00:00,1.75,9972.936666666666,9658.304166666665,2054.8008333333332,66.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 23:00:00,1.375,9940.823333333332,9594.092083333333,2037.9804166666668,66.34750000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 00:00:00,1.0,9908.71,9529.88,2021.16,66.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 01:00:00,1.0416666666666667,9891.839999999998,9518.916249999998,2015.6554166666667,66.85333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 02:00:00,1.0833333333333333,9874.97,9507.9525,2010.1508333333334,67.05666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 03:00:00,1.125,9858.099999999999,9496.988749999999,2004.64625,67.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 04:00:00,1.1666666666666667,9841.23,9486.025,1999.1416666666667,67.46333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 05:00:00,1.2083333333333333,9824.359999999999,9475.061249999999,1993.6370833333333,67.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 06:00:00,1.25,9807.49,9464.0975,1988.1325000000002,67.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 07:00:00,1.2916666666666665,9790.619999999999,9453.133749999999,1982.6279166666668,68.07333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 08:00:00,1.3333333333333333,9773.75,9442.17,1977.1233333333334,68.27666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 09:00:00,1.375,9756.88,9431.20625,1971.61875,68.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 10:00:00,1.4166666666666665,9740.01,9420.2425,1966.1141666666667,68.68333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 11:00:00,1.4583333333333333,9723.14,9409.27875,1960.6095833333334,68.88666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 12:00:00,1.5,9706.27,9398.314999999999,1955.105,69.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 13:00:00,1.5416666666666665,9689.4,9387.35125,1949.6004166666667,69.29333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 14:00:00,1.5833333333333333,9672.529999999999,9376.387499999999,1944.0958333333333,69.49666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 15:00:00,1.625,9655.66,9365.42375,1938.59125,69.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 16:00:00,1.6666666666666665,9638.789999999999,9354.46,1933.0866666666666,69.90333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 17:00:00,1.7083333333333333,9621.92,9343.49625,1927.5820833333332,70.10666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 18:00:00,1.75,9605.05,9332.5325,1922.0774999999999,70.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 19:00:00,1.7916666666666665,9588.18,9321.56875,1916.5729166666667,70.51333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 20:00:00,1.8333333333333333,9571.31,9310.605,1911.0683333333334,70.71666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 21:00:00,1.875,9554.44,9299.64125,1905.56375,70.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 22:00:00,1.9166666666666665,9537.57,9288.6775,1900.0591666666667,71.12333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 23:00:00,1.9583333333333333,9520.7,9277.71375,1894.5545833333333,71.32666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 00:00:00,2.0,9503.83,9266.75,1889.05,71.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 01:00:00,2.125,9508.767916666666,9273.37125,1890.3379166666666,72.4775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 02:00:00,2.25,9513.705833333333,9279.9925,1891.6258333333333,73.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 03:00:00,2.375,9518.64375,9286.61375,1892.91375,74.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 04:00:00,2.5,9523.581666666667,9293.235,1894.2016666666666,75.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00,2.625,9528.519583333333,9299.85625,1895.4895833333333,76.2675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 06:00:00,2.75,9533.4575,9306.4775,1896.7775,77.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 07:00:00,2.875,9538.395416666666,9313.09875,1898.0654166666666,78.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 08:00:00,3.0,9543.333333333334,9319.72,1899.3533333333332,79.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 09:00:00,3.125,9548.27125,9326.34125,1900.64125,80.0575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 10:00:00,3.25,9553.209166666667,9332.9625,1901.9291666666666,81.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,3.375,9558.147083333333,9339.58375,1903.2170833333332,81.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 12:00:00,3.5,9563.085,9346.205,1904.505,82.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 13:00:00,3.625,9568.022916666667,9352.82625,1905.7929166666668,83.8475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 14:00:00,3.75,9572.960833333333,9359.4475,1907.0808333333334,84.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 15:00:00,3.875,9577.89875,9366.06875,1908.36875,85.74249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
