Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30
2022-02-23 04:00:00,2.0,10648.108333333334,9680.27,1930.0383333333334,80.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 05:00:00,2.0,10666.435416666665,9703.2675,1928.9729166666666,81.54333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 06:00:00,2.0,10684.762499999999,9726.265,1927.9075,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 07:00:00,2.0,10703.089583333332,9749.2625,1926.8420833333332,83.25666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 08:00:00,2.0,10721.416666666666,9772.26,1925.7766666666666,84.11333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 09:00:00,2.0,10739.74375,9795.2575,1924.71125,84.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:00:00,2.0,10758.070833333333,9818.255000000001,1923.6458333333333,85.82666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 11:00:00,2.0,10776.397916666667,9841.2525,1922.5804166666667,86.68333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 12:00:00,2.0,10794.724999999999,9864.25,1921.5149999999999,87.53999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 13:00:00,2.0,10813.052083333332,9887.2475,1920.4495833333333,88.39666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 14:00:00,2.0,10831.379166666666,9910.244999999999,1919.3841666666667,89.25333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 15:00:00,2.0,10849.70625,9933.2425,1918.31875,90.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 16:00:00,2.0,10868.033333333333,9956.24,1917.2533333333333,90.96666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 17:00:00,2.0,10886.360416666666,9979.2375,1916.1879166666668,91.82333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 18:00:00,2.0,10904.6875,10002.235,1915.1225,92.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 19:00:00,2.0,10923.014583333334,10025.2325,1914.0570833333334,93.53666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 20:00:00,2.0,10941.341666666667,10048.23,1912.9916666666668,94.39333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 21:00:00,2.0,10959.668749999999,10071.227499999999,1911.92625,95.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 22:00:00,2.0,10977.995833333332,10094.224999999999,1910.8608333333334,96.10666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 23:00:00,2.0,10996.322916666666,10117.2225,1909.7954166666666,96.96333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 00:00:00,2.0,11014.65,10140.22,1908.73,97.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 01:00:00,2.0833333333333335,11007.371666666666,10133.74625,1907.2075,98.12541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 02:00:00,2.1666666666666665,11000.093333333332,10127.2725,1905.685,98.43083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 03:00:00,2.25,10992.814999999999,10120.79875,1904.1625,98.73625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 04:00:00,2.3333333333333335,10985.536666666667,10114.324999999999,1902.64,99.04166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 05:00:00,2.4166666666666665,10978.258333333333,10107.85125,1901.1175,99.34708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 06:00:00,2.5,10970.98,10101.377499999999,1899.595,99.6525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 07:00:00,2.583333333333333,10963.701666666666,10094.90375,1898.0725,99.95791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 08:00:00,2.6666666666666665,10956.423333333332,10088.43,1896.55,100.26333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 09:00:00,2.75,10949.145,10081.95625,1895.0275000000001,100.56875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 10:00:00,2.833333333333333,10941.866666666667,10075.4825,1893.505,100.87416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 11:00:00,2.9166666666666665,10934.588333333333,10069.008749999999,1891.9825,101.17958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 12:00:00,3.0,10927.31,10062.535,1890.46,101.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 13:00:00,3.083333333333333,10920.031666666666,10056.06125,1888.9375,101.79041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 14:00:00,3.1666666666666665,10912.753333333332,10049.5875,1887.415,102.09583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 15:00:00,3.25,10905.474999999999,10043.11375,1885.8925,102.40125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 16:00:00,3.333333333333333,10898.196666666667,10036.64,1884.3700000000001,102.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 17:00:00,3.4166666666666665,10890.918333333333,10030.16625,1882.8475,103.01208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 18:00:00,3.5,10883.64,10023.692500000001,1881.325,103.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 19:00:00,3.583333333333333,10876.361666666666,10017.21875,1879.8025,103.62291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 20:00:00,3.6666666666666665,10869.083333333332,10010.745,1878.28,103.92833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 21:00:00,3.75,10861.805,10004.27125,1876.7575000000002,104.23375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 22:00:00,3.833333333333333,10854.526666666667,9997.7975,1875.2350000000001,104.53916666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 23:00:00,3.9166666666666665,10847.248333333333,9991.32375,1873.7125,104.84458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:00:00,4.0,10839.97,9984.85,1872.19,105.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 01:00:00,3.875,10840.6675,9989.665833333334,1875.1670833333335,104.44875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 02:00:00,3.75,10841.365,9994.481666666667,1878.1441666666667,103.7475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 03:00:00,3.625,10842.0625,9999.2975,1881.1212500000001,103.04625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 04:00:00,3.5,10842.759999999998,10004.113333333335,1884.0983333333334,102.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 05:00:00,3.375,10843.457499999999,10008.929166666667,1887.0754166666668,101.64375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 06:00:00,3.25,10844.154999999999,10013.745,1890.0525,100.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 07:00:00,3.125,10844.852499999999,10018.560833333333,1893.0295833333334,100.24125000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 08:00:00,3.0,10845.55,10023.376666666667,1896.0066666666667,99.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 09:00:00,2.875,10846.2475,10028.192500000001,1898.98375,98.83875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 10:00:00,2.75,10846.945,10033.008333333333,1901.9608333333333,98.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 11:00:00,2.625,10847.6425,10037.824166666667,1904.9379166666668,97.43625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 12:00:00,2.5,10848.34,10042.64,1907.915,96.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 13:00:00,2.375,10849.037499999999,10047.455833333333,1910.8920833333334,96.03375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 14:00:00,2.25,10849.734999999999,10052.271666666667,1913.8691666666668,95.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 15:00:00,2.125,10850.432499999999,10057.0875,1916.84625,94.63125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 16:00:00,2.0,10851.13,10061.903333333334,1919.8233333333335,93.92999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 17:00:00,1.875,10851.8275,10066.719166666668,1922.8004166666667,93.22874999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 18:00:00,1.75,10852.525,10071.535,1925.7775000000001,92.5275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 19:00:00,1.625,10853.2225,10076.350833333334,1928.7545833333334,91.82625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 20:00:00,1.5,10853.919999999998,10081.166666666668,1931.7316666666668,91.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 21:00:00,1.375,10854.617499999998,10085.9825,1934.70875,90.42375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 22:00:00,1.25,10855.314999999999,10090.798333333334,1937.6858333333334,89.7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 23:00:00,1.125,10856.012499999999,10095.614166666666,1940.6629166666667,89.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 00:00:00,1.0,10856.71,10100.43,1943.64,88.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 01:00:00,1.2083333333333333,10793.819583333332,10056.408333333333,1941.7579166666667,89.24333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 02:00:00,1.4166666666666667,10730.929166666665,10012.386666666667,1939.8758333333335,90.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 03:00:00,1.625,10668.03875,9968.365,1937.99375,91.08999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 04:00:00,1.8333333333333335,10605.148333333333,9924.343333333334,1936.1116666666667,92.01333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 05:00:00,2.041666666666667,10542.257916666666,9880.321666666667,1934.2295833333335,92.93666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 06:00:00,2.25,10479.3675,9836.3,1932.3475,93.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 07:00:00,2.4583333333333335,10416.477083333333,9792.278333333334,1930.4654166666667,94.78333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 08:00:00,2.666666666666667,10353.586666666666,9748.256666666666,1928.5833333333335,95.70666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 09:00:00,2.875,10290.696249999999,9704.235,1926.70125,96.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 10:00:00,3.0833333333333335,10227.805833333332,9660.213333333333,1924.8191666666667,97.55333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 11:00:00,3.291666666666667,10164.915416666667,9616.191666666668,1922.9370833333335,98.47666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 12:00:00,3.5,10102.025,9572.17,1921.055,99.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 13:00:00,3.7083333333333335,10039.134583333333,9528.148333333333,1919.1729166666667,100.32333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 14:00:00,3.916666666666667,9976.244166666667,9484.126666666667,1917.2908333333335,101.24666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 15:00:00,4.125,9913.35375,9440.105,1915.40875,102.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 16:00:00,4.333333333333334,9850.463333333333,9396.083333333334,1913.5266666666666,103.09333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 17:00:00,4.541666666666667,9787.572916666666,9352.061666666666,1911.6445833333335,104.01666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 18:00:00,4.75,9724.682499999999,9308.04,1909.7625,104.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 19:00:00,4.958333333333334,9661.792083333334,9264.018333333333,1907.8804166666666,105.86333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 20:00:00,5.166666666666667,9598.901666666667,9219.996666666666,1905.9983333333334,106.78666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 21:00:00,5.375,9536.01125,9175.975,1904.11625,107.71000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 22:00:00,5.583333333333334,9473.120833333334,9131.953333333333,1902.2341666666666,108.63333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 23:00:00,5.791666666666667,9410.230416666667,9087.931666666667,1900.3520833333334,109.55666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 00:00:00,6.0,9347.34,9043.91,1898.47,110.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 01:00:00,5.791666666666667,9348.07,9046.580416666666,1898.3358333333333,108.96708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 02:00:00,5.583333333333333,9348.8,9049.250833333334,1898.2016666666666,107.45416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 03:00:00,5.375,9349.53,9051.92125,1898.0675,105.94125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 04:00:00,5.166666666666667,9350.26,9054.591666666667,1897.9333333333334,104.42833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 05:00:00,4.958333333333333,9350.99,9057.262083333333,1897.7991666666667,102.91541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 06:00:00,4.75,9351.720000000001,9059.932499999999,1897.665,101.4025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 07:00:00,4.541666666666666,9352.45,9062.602916666667,1897.5308333333332,99.88958333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 08:00:00,4.333333333333333,9353.18,9065.273333333333,1897.3966666666668,98.37666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 09:00:00,4.125,9353.91,9067.94375,1897.2625,96.86375000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 10:00:00,3.9166666666666665,9354.64,9070.614166666666,1897.1283333333333,95.35083333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 11:00:00,3.708333333333333,9355.37,9073.284583333334,1896.9941666666666,93.83791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 12:00:00,3.5,9356.1,9075.955,1896.8600000000001,92.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 13:00:00,3.2916666666666665,9356.83,9078.625416666666,1896.7258333333334,90.81208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 14:00:00,3.083333333333333,9357.560000000001,9081.295833333334,1896.5916666666667,89.29916666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 15:00:00,2.875,9358.29,9083.96625,1896.4575,87.78625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 16:00:00,2.6666666666666665,9359.02,9086.636666666667,1896.3233333333333,86.27333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 17:00:00,2.458333333333333,9359.75,9089.307083333333,1896.1891666666668,84.76041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 18:00:00,2.25,9360.48,9091.9775,1896.055,83.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 19:00:00,2.0416666666666665,9361.210000000001,9094.647916666667,1895.9208333333333,81.73458333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 20:00:00,1.833333333333333,9361.94,9097.318333333333,1895.7866666666666,80.22166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 21:00:00,1.625,9362.67,9099.98875,1895.6525,78.70875000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 22:00:00,1.416666666666666,9363.400000000001,9102.659166666666,1895.5183333333334,77.19583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 23:00:00,1.208333333333333,9364.130000000001,9105.329583333334,1895.3841666666667,75.68291666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 01:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 02:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 03:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 04:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 05:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 06:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 07:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 08:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 09:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 10:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 11:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 12:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 13:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 14:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 15:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 16:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 17:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 18:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 19:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 20:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 21:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 22:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 23:00:00,1.0,9364.86,9108.0,1895.25,74.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
