Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2023-07-08,,11549.75262,11547.24679,2132.536742,66.24285311,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,8780.727406,11277.57275,1163.431116,99.54814889,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,12173.61493,12451.58074,2282.417297,74.03497036,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,12961.57518,13095.51849,2378.616858,83.54484118,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,13098.69673,13459.47082,2417.360763,93.73276159,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,9064.882219,11100.78309,1165.678833,116.9314286,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,12528.76014,13478.37879,2224.088323,109.9272131,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,11410.47248,13167.61195,1919.939333,112.9017378,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,10528.73861,12587.93218,1573.178321,110.7168708,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,9696.979489,12061.55704,1364.04465,106.2379447,,,,,,,,,,29.46,,,,,,,,,
2023-07-08,,12984.43012,13604.95602,2354.969716,102.5532148,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9153.663887,10350.97096,1782.967298,139.2833107,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10015.63259,9964.325151,2154.591688,124.0345843,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10220.34458,9217.439029,1990.724475,96.58725467,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9878.51651,9439.846955,1823.18779,48.42448552,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9800.587733,9331.694823,1833.180539,53.92364006,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10096.70552,9896.62129,1862.810166,48.77595289,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10594.70179,10093.37631,1915.344421,51.94655806,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10644.12616,10562.87536,2019.578909,54.51909779,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,11061.86789,11013.64216,2115.519734,59.71052602,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,8666.408535,10363.83647,1228.173092,128.4137395,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9377.962391,9991.383529,2032.408631,131.1344379,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9808.470075,9542.69739,1814.755583,48.11464312,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,11816.0375,13744.00365,2293.651451,102.3945473,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,11160.02449,11873.07963,2129.021742,61.66428139,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,8645.410932,10555.68158,1101.717467,102.364218,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9132.26212,11437.66088,1332.530937,104.9723539,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,9879.345024,12343.68118,1582.165682,104.720354,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,10632.80105,13224.73581,1972.188533,103.1474682,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,8416.663765,10140.95727,1038.379242,116.516173,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,12357.57372,13970.14599,2427.327682,96.39286543,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,12612.81231,13801.72794,2494.120333,89.27465524,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,12544.35887,13506.04659,2440.836577,79.96158957,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,11912.88404,12805.6965,2300.641678,69.37739994,,,,,,,,,,29.46,,,,,,,,,
2023-07-09,,8321.001446,10228.34014,1041.719441,99.36814039,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10146.27817,13178.03508,1653.557043,92.4734199,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10701.17485,10477.30956,2026.96354,53.83903013,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10482.69143,10149.3276,1993.088837,51.06080573,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10459.41271,9989.996056,1910.339938,49.74105189,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10151.22569,9940.459619,1921.56043,49.74043785,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10977.2029,10641.34601,2074.560279,54.14683404,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,11421.53752,11416.68038,2305.838484,59.11268016,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,11832.76922,12177.88075,2406.927005,122.8339631,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,11199.09182,12608.0199,2210.168826,133.0691238,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10471.04948,13039.58357,1877.056233,109.3094793,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10796.78329,11161.6528,2131.056775,56.94671294,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10498.72846,10261.24166,1974.934118,51.32259727,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,11095.54728,14936.14348,1979.338648,114.7766507,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10134.67998,13716.04047,1629.250334,105.8978757,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10589.54085,14120.58282,1797.419699,110.8569502,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,11855.00134,15748.02492,2205.788095,115.1873874,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,13128.37436,16344.70766,2501.570129,116.2655308,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,14181.23149,16625.77268,2646.984078,114.8731232,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,14803.07512,16428.84654,2686.28884,108.2304993,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,14638.45091,15948.18304,2705.347635,99.64824259,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,14427.99661,15330.32514,2634.050657,88.8017745,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,13412.69764,14238.27603,2439.856896,77.49370785,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,12530.05709,13117.83208,2269.86133,68.95936,,,,,,,,,,29.46,,,,,,,,,
2023-07-10,,10113.38225,13171.49672,1527.559663,99.99679571,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11842.25794,12173.73321,2375.382876,61.95757887,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11554.06329,11484.2438,2287.518704,57.68946534,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11478.8318,11024.4264,2093.230766,54.88580346,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11213.75465,10909.01664,1980.132286,52.50636058,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,16225.03633,17594.85904,3021.090016,121.7785323,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,12035.99301,12537.45097,2075.906627,134.0601884,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11096.20652,10809.38882,2011.877432,53.55400558,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11426.88899,11144.97957,2063.29633,60.92232743,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,12041.46509,11783.77206,2161.498128,116.5442698,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11174.70225,13726.52964,1832.850714,149.4244104,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,10698.38592,10601.67352,1980.851078,52.46165984,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11528.89175,13204.7382,1856.426155,141.3437289,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,14433.41921,15091.65352,2744.557146,87.1855603,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11138.40599,14071.58545,1852.572025,156.704719,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,13281.07145,13991.31978,2552.768804,77.60356686,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,15555.82746,16105.30411,2939.986428,97.95331574,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,16093.07118,16752.2125,3030.88222,108.3254886,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,16498.20337,17237.44205,3052.891682,115.4536089,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11359.83267,14473.2246,1869.484895,104.9237509,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,14432.70929,17035.2375,2517.784067,121.6068801,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,13455.53835,16390.72754,2312.602922,119.7974888,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,12509.42105,15582.04869,2100.631014,119.9105213,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,11752.00434,15165.33724,1963.47705,109.8004211,,,,,,,,,,29.46,,,,,,,,,
2023-07-11,,15430.23149,17453.09662,2782.400144,123.9946942,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12567.19103,12932.78006,2497.67541,70.06462011,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11045.00947,11152.45408,2217.664111,60.34653709,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12388.75494,13633.5906,2331.519066,144.2156569,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12301.93906,12780.58417,2341.521415,118.594326,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11684.03001,11668.8299,2223.112106,69.69151796,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11413.29003,11360.7242,2203.921,62.46005152,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,16094.48333,18269.40879,3242.165871,125.2688532,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11394.64024,11151.55405,2233.244548,60.18167763,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11751.40637,11530.86846,2304.617209,62.0787774,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11917.7527,12129.7332,2445.389959,64.9590094,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11892.00604,14915.98358,2285.313362,138.39717,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12121.58954,14398.52686,2241.188819,149.8002711,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,13083.09095,14226.76017,2623.97699,79.23089234,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,15359.09243,16506.39178,3108.055385,102.0868715,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,14258.248,15362.08171,2885.24573,89.87901533,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,15885.22883,17147.76918,3205.302328,112.7538468,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,15234.33702,18450.4651,3127.007234,127.1056571,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,14222.67415,18199.9853,2862.892288,124.888661,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,16247.84639,17857.0136,3211.855413,119.1784703,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12538.46635,16835.85505,2553.391995,116.3725866,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,12292.82351,16583.36758,2397.553324,112.3856417,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11999.6427,15879.95245,2262.682243,107.3664944,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,11772.64347,15267.38843,2297.283946,104.7023176,,,,,,,,,,29.46,,,,,,,,,
2023-07-12,,13526.10499,17534.60305,2627.309255,120.527144,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11242.41137,11406.387,2162.776584,60.51928169,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12141.37208,12511.21941,2599.76992,123.9966329,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11307.9704,11287.44648,2187.442079,59.80829687,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11217.71943,11137.11274,2130.497845,60.21189418,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11432.14882,11604.21333,2240.686335,63.02598086,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12097.5682,13645.5016,2741.196713,137.3030738,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12433.77458,13075.63495,2542.784441,72.15892288,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,13701.90818,14148.07055,2703.492512,72.17582933,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11806.7187,15885.37567,2371.385064,92.46335899,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11599.8885,11682.65933,2289.427747,64.99189119,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11822.45826,12279.96677,2404.434363,66.24112837,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11890.93946,15188.99412,2295.725606,90.49925373,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,14905.48613,15395.29156,2890.806744,82.01638635,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,11676.04927,16188.74487,2367.673725,103.4336819,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12204.09474,16786.47432,2379.442685,107.1944869,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12987.47226,17291.44775,2500.619793,121.3068125,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,13995.00098,17768.53651,2689.352609,121.3268759,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,14905.74181,18084.96051,2878.802058,124.1871711,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,15978.49652,18345.36691,3125.009941,125.161397,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,16708.2953,18270.63332,3256.346915,123.2688967,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,17003.9534,17691.18029,3237.477336,116.6942628,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,16576.12566,17209.69175,3209.143254,106.437169,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,16039.93531,16575.88478,3122.301891,93.55473313,,,,,,,,,,29.46,,,,,,,,,
2023-07-13,,12018.49441,14475.29507,2596.080784,92.39181368,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12329.71986,11702.72419,2329.779025,54.17460953,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12112.58326,15745.45573,2130.940389,97.76856091,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12071.27688,11377.57087,2259.56264,51.88510673,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,11909.70804,11133.09209,2164.543645,52.03021941,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12838.58452,12948.63419,2571.084119,63.56052951,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,11711.35048,11296.20421,2183.821389,53.01743147,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12881.98017,12400.99729,2540.487206,121.8048197,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12543.41252,13711.19998,2483.909406,67.79263243,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12173.88479,14480.84544,2275.410839,80.74539534,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12219.76885,12298.085,2456.314535,58.42655899,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12035.45526,11655.31386,2272.58289,59.15480569,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,11947.53854,15143.85635,2211.604607,89.26082982,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,17314.85936,17748.65125,3135.446882,113.8281798,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,12374.22269,16299.25242,2142.621086,101.6673459,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,13900.09792,17459.30968,2367.131793,119.9007385,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,15924.87054,19130.64866,2794.247566,132.4836908,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,16867.32639,19311.81788,3059.098785,134.6350986,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,14390.85619,14442.98905,2649.418121,78.5697905,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,14856.57712,18496.96561,2580.695855,127.0544874,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,16676.62885,16827.92415,3073.797961,100.0262631,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,15476.05102,15693.06161,2840.335519,88.6813796,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,13040.89024,16908.78811,2225.716662,110.8495615,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,17648.83723,19080.4007,3282.768494,134.0907652,,,,,,,,,,29.46,,,,,,,,,
2023-07-14,,17848.93095,18437.89227,3184.118049,125.7266086,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12566.58175,13845.87257,1918.743663,139.6762046,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12599.32266,12409.35713,2468.742871,61.75694481,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11871.48422,11670.58532,2261.704239,58.19183975,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11582.26238,11201.03211,2155.099718,54.72911748,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11237.15408,10968.20916,2120.971355,52.94923428,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11223.10811,10948.39697,2141.410444,53.26596465,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11464.66151,10804.67092,2116.166209,55.59193016,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12584.94394,11572.60105,2310.461447,120.8347653,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,13126.84469,12863.9026,2328.42716,129.4276521,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12806.48257,13438.97646,2209.446298,137.5918689,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,11902.99451,14453.42447,1787.22994,141.3550583,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,13380.64708,13334.29349,2576.68484,68.71176865,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,18349.07347,17613.61243,2767.059741,132.5909126,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,13689.9924,16330.6227,1913.57856,129.2103401,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,14779.72694,17301.63322,2126.816054,135.4444689,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,15748.9661,17863.45051,2358.128365,140.1823897,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,16951.4443,18324.30238,2616.015681,142.6509662,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,18017.44857,18111.34741,2745.249829,140.7491125,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12130.21795,15085.64662,1772.763341,111.0732153,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,17148.00605,16197.28281,2749.96838,105.8883596,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,15904.48164,15166.92503,2588.570528,93.6094002,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,14584.84753,14125.35045,2439.216354,83.4510606,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,12633.33831,16018.07934,1782.248549,120.8564726,,,,,,,,,,29.46,,,,,,,,,
2023-07-15,,17885.73696,16931.9475,2818.140362,120.2671735,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12512.07381,13615.57375,1813.331479,155.7355783,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12661.79012,12695.66091,2080.511557,143.3202447,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12681.26857,12143.90919,2223.655514,133.3636994,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12138.88945,11326.461,2241.429077,122.4683186,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,11079.10825,10792.01126,1970.508017,59.4293708,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,11415.81335,11082.74245,2036.033357,54.64041893,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,11682.3203,11489.87266,2075.907324,56.26629057,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12200.74157,11740.95791,2112.822108,59.99112613,,,,,,,,,,29.46,,,,,,,,,
