Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2023-07-16,,12968.80175,12372.45477,2262.034445,66.50303061,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,12371.8397,14597.58379,1674.637551,142.1112024,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,11268.43362,10883.77095,1974.787672,54.10728326,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,13620.61036,13250.0893,2369.71716,72.4904606,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,13038.56113,15375.57537,1675.705813,139.4677819,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,13923.85406,16080.91377,1749.511963,131.2953565,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,15806.02492,15578.61458,2741.68838,102.7875156,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,17054.74111,16650.59538,2892.192424,114.1347684,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,17758.16692,17286.88385,2954.96991,127.6501974,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,14652.18656,14356.58442,2653.925247,94.93572831,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,17977.60849,18246.57928,2897.137472,145.8607572,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,17473.15803,18094.03287,2697.337762,147.214128,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,16681.09695,17620.55084,2358.475233,145.552443,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,15932.81012,17074.20324,2118.323931,141.9975769,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,15009.30269,16410.23019,1872.420913,138.2051394,,,,,,,,,,29.46,,,,,,,,,
2023-07-16,,17966.81791,17846.59582,2919.878482,138.1574968,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,12729.18577,12120.85128,2357.839191,75.42634443,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,12561.62228,11943.0155,2221.088219,70.0270458,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,12084.94022,12001.71945,2239.441845,68.98803035,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,13865.84695,13554.95069,2540.500453,86.51119289,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,13463.74255,12706.27014,2416.604082,79.75256068,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14261.68184,13500.00985,2561.676303,130.4686363,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14782.18288,14588.46623,2407.740614,93.3916173,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14677.16501,15317.07412,2302.39783,102.3028907,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,12457.92265,12145.19371,2231.160464,69.0261306,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,13099.21271,12576.78391,2350.654627,75.83188189,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14396.45635,16125.72159,2325.808002,111.7495742,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14465.29372,16708.80204,2326.979623,118.8077046,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,16538.65411,19159.63291,2669.504073,137.4265638,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,18957.27128,19055.36469,3375.20266,137.9399315,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,15586.23358,18325.74286,2508.662604,130.4154469,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,16110.6803,16381.10332,2944.711769,109.8285744,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,17537.74992,17557.36066,3187.842386,120.6917792,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,18423.27662,18231.78501,3305.720905,130.8422622,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14848.33894,15109.94813,2670.165432,99.14330227,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,19167.09939,19642.39698,3408.215423,142.9858755,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,18597.02131,20312.95281,3388.79732,162.4815532,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,18222.92394,20360.06198,3108.024229,168.1932714,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,17393.31278,20123.69869,2889.623519,140.4241455,,,,,,,,,,29.46,,,,,,,,,
2023-07-17,,14916.80487,17479.90955,2350.949432,125.6089965,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,12901.6734,12823.6655,2525.085326,84.52331345,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,12269.13671,12225.29264,2483.184039,79.83147669,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,11887.91121,11982.11639,2445.930056,75.87972488,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,11862.69167,11832.06195,2376.535876,75.12748109,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,12124.91615,11997.94182,2280.955334,76.10488371,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,12517.65523,12410.3605,2337.593298,76.48535784,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13973.13529,14655.00654,2540.533404,90.54786279,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13879.02223,15279.1421,2395.436013,97.37863868,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13841.88662,13825.00688,2643.354593,91.54872191,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13375.59854,16592.11768,2360.370071,111.4015149,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13696.50415,15908.49139,2367.08928,104.7625084,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13327.63189,13502.80941,2478.253409,83.48602789,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13574.27747,17277.20536,2384.791879,118.5264285,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,13503.19494,15057.2548,2665.750643,91.2183021,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,14684.84931,16302.36552,2903.466141,101.6420768,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,15912.70684,17616.40582,3151.030657,112.4698205,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,16546.03704,18261.2077,3257.408793,121.9801326,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,16939.59479,18995.03301,3327.994626,129.6222791,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,14169.7997,18262.48778,2494.078197,124.9181405,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,16581.75003,20267.40937,3227.149021,136.4734446,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,15932.53981,20301.89736,3036.642431,135.5926343,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,15495.03092,19789.90627,2868.034966,133.3529187,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,14865.43022,19047.25442,2667.199876,130.545406,,,,,,,,,,29.46,,,,,,,,,
2023-07-18,,17049.95038,19733.12602,3364.085902,135.1872431,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12153.88314,12895.78871,2424.802011,76.90912785,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12001.28936,12215.31449,2269.294688,73.5663402,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,11910.70302,11921.4153,2208.213067,69.83576241,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,11756.59618,11806.3996,2192.564924,68.70844375,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12558.12198,12357.68176,2336.339715,72.64553699,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13867.37621,13457.08852,2556.354952,78.42476974,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,14082.38382,14613.71146,2775.246841,84.94024971,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13534.28933,15501.9327,2591.855886,91.52119868,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13058.01904,16300.62,2444.802467,99.20873059,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12097.07225,11925.03098,2242.408264,69.51165501,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12758.10105,13755.87093,2567.513301,82.71952831,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13000.21036,16687.55395,2477.211813,107.2765109,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,14755.68308,14281.85071,2686.328016,87.50483746,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,18181.51158,18418.1357,3414.814658,127.9653001,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,12904.11026,18292.34278,2625.149492,121.9495222,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,16172.48843,15398.26506,2948.054661,97.65971731,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,17452.40908,16789.29879,3219.533665,108.5718196,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,18074.91253,17444.25461,3336.690516,119.306218,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,17483.92507,19795.82069,3452.625136,152.4355241,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,16288.21431,20615.24597,3335.613827,134.6723213,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,15268.20984,20552.73392,3074.508968,133.2613837,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,14509.11341,19735.98344,2933.664706,131.6390904,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13668.71172,18873.79044,2800.671773,128.1649359,,,,,,,,,,29.46,,,,,,,,,
2023-07-19,,13232.76319,17251.83306,2417.230751,115.1978058,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13036.93757,11346.26969,2266.888806,65.84159818,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13239.6938,12403.07257,2504.147906,75.49282939,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13248.06966,11695.13497,2382.386317,70.78550367,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13276.8481,11345.99344,2312.945346,67.09224787,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13006.22757,11338.99549,2303.163536,67.12626496,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13746.33427,13433.61583,2662.637961,80.92744754,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13167.83214,11874.87619,2390.91078,72.32045536,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13320.86645,13749.48049,2743.752884,133.11381,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13096.07776,15200.18491,2620.772314,146.9397459,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,12876.81376,15766.58921,2395.71497,150.986022,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,12585.32778,17612.36271,2504.180751,114.2498849,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,12642.22542,16457.55338,2438.561526,141.4024603,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,18092.06191,20404.62497,3444.546517,138.0751786,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,12903.19492,18451.30606,2578.301826,120.2423169,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,13435.76054,19101.2118,2592.811794,128.0547405,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,15515.76364,16623.84624,2984.802404,96.73501619,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,16788.41742,17909.59506,3225.798167,107.4260705,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,17475.87595,18421.13886,3343.539278,120.2768784,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,14367.11732,15257.46935,2779.907178,86.17165044,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,17354.53145,20781.58955,3238.724907,139.5094886,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,16303.05003,20652.41075,2995.686477,138.1156758,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,15155.40614,20506.79814,2819.510229,137.3621049,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,14141.2921,19766.37939,2668.99379,133.997572,,,,,,,,,,29.46,,,,,,,,,
2023-07-20,,18182.43686,19604.26325,3394.396021,131.0533282,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13391.79138,14078.61861,2649.591424,79.02780697,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13658.40066,15165.05209,2447.175184,140.9758495,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13931.25804,14500.58364,2423.009229,132.329319,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13585.69763,13393.17213,2491.227745,127.1003112,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,12520.27238,12460.94723,2328.469405,67.48504287,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13315.40563,16200.33938,2062.882884,112.0887675,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,12085.17328,11954.37647,2408.315728,62.69455249,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,12391.77724,12102.87307,2343.352305,64.42876481,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,12170.47826,12529.66206,2443.179254,68.29745724,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,12678.93718,13260.00706,2527.450699,72.82996763,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13334.68806,15687.73368,2341.784336,146.6085093,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,11988.62731,12291.30251,2459.120917,63.16793137,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,13713.40868,16635.44573,1859.250339,119.3992989,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,14654.70372,17326.46646,1982.013535,128.5984682,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,16034.92042,15978.75477,2799.793306,99.27967697,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,17455.45847,17105.31835,2964.257774,111.012819,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,18251.50396,17806.29658,3033.603552,124.9966185,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,18856.51313,18473.7772,3080.71881,135.2212048,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,14756.90368,14797.5034,2552.284702,89.19385484,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,18295.05037,19200.12615,2962.981054,143.8105172,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,17350.32084,18971.36535,2669.380047,143.1025986,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,16340.71571,18488.38481,2419.496833,139.7510416,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,15391.37754,17859.44262,2158.916918,135.5028179,,,,,,,,,,29.46,,,,,,,,,
2023-07-21,,18968.65651,19113.52661,3142.497696,142.2407076,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12200.97007,13707.5797,2165.713528,147.0604408,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12424.93246,13350.86073,2345.62365,137.6370982,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12201.82407,12303.34767,2476.746745,119.4552828,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,11610.0137,11460.5005,2124.445588,63.42569905,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,11706.61222,11412.36819,2087.731905,59.52523441,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,11992.61962,11645.12053,2121.350095,62.3085771,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12492.04099,12173.11093,2241.95131,65.87930803,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,13123.3189,12930.68305,2350.160141,71.8729049,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,14001.48073,13759.26876,2482.65687,79.34143683,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12076.9815,14202.61337,1747.429534,109.9003838,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,11835.07652,11416.98663,2089.84487,60.01162066,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12142.14522,14009.2401,1946.069416,103.8651663,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,13780.19904,14593.89593,2409.428004,90.47586846,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,12319.26533,14720.57087,1852.614693,118.9407757,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,15411.86204,15566.93803,2581.433988,98.65738169,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,16975.82028,16574.88073,2753.176202,110.3008873,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,17031.89331,17260.595,2776.789729,123.2754101,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,17639.64551,17707.31999,2744.564129,132.9645703,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,16888.45324,18268.75262,2779.520699,143.146636,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,16404.29839,18062.01692,2656.709308,141.7060926,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,15375.01012,17494.35824,2450.657092,138.6767064,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,14283.86805,16716.87887,2189.261072,133.9697949,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,13198.93087,15506.50807,2132.550039,126.950166,,,,,,,,,,29.46,,,,,,,,,
2023-07-22,,17662.70718,18146.99667,2773.795773,138.6181679,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,12409.4383,12233.39293,2141.408323,73.47457812,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11837.86367,11862.47895,2065.264023,70.19984763,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11554.72024,11479.59613,2039.548927,67.75318364,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,12135.80669,14258.94983,2632.81505,131.1849652,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,12953.89541,12842.93047,2261.332101,78.08371312,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11553.60293,11729.57661,2292.304991,99.93820868,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11825.36651,12666.87673,2253.868887,105.3429363,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11395.35667,13013.73382,2180.34135,114.4532542,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11582.00669,11361.63259,2053.657267,66.8115101,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11367.75264,11243.45294,2081.782337,67.62513515,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,13721.27576,13612.49301,2364.085664,84.24596406,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,11676.29197,13709.72556,2414.835218,123.7154069,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,13886.41341,15974.4556,2330.191695,151.6323888,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,12611.94204,14556.80576,2383.240672,139.8715516,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,16835.8431,15854.22318,2535.632873,132.1066649,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,14570.90553,14849.50787,2521.244491,93.74370628,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,15743.48207,15638.27895,2698.183194,102.8285711,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,16289.29199,15899.17462,2712.746564,114.6333253,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,16761.54404,15818.99728,2616.299127,122.7233063,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,13380.53201,15307.64741,2463.791089,146.53962,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,16270.08408,15975.12118,2443.854024,135.5435656,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,15546.59354,16038.62801,2326.653886,146.7731856,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,14908.39365,15963.7943,2193.971072,150.1181347,,,,,,,,,,29.46,,,,,,,,,
2023-07-23,,13531.29627,13852.01125,2340.185026,85.23176175,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12467.6481,12439.48377,2243.362967,73.58592128,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12075.22569,12024.88458,2224.944983,70.99421433,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,11876.17604,11661.26998,2137.763316,69.97349158,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,11685.55137,11776.31441,2150.214523,70.19759947,,,,,,,,,,29.46,,,,,,,,,
