Date,HE,PGE,SCE,SDGE,VEA,CAISO Total,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,Monthly_Price_Cents_per_kWh,Estimated_Hourly_Cost_USD,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30
2023-07-24,,11760.59793,12161.2767,2204.154067,68.67098257,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12255.14004,12567.82951,2463.185229,69.79216025,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,13465.38001,14962.40847,2405.331231,130.9581165,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,13058.34041,15611.17665,2195.354913,137.238643,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12390.26601,16976.39274,2116.988029,145.303688,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12806.53339,13041.68697,2349.635887,79.11338181,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12655.69219,16196.61635,2147.466532,152.744627,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,13025.94343,13764.14318,2660.49344,128.7798922,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12452.19613,17695.88724,2188.171427,119.7647633,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,13265.68914,20084.01603,2438.940895,128.9987839,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,14592.70926,16867.74699,2829.138694,93.40072585,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,15843.2393,18251.57262,3054.137768,104.6673079,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,16470.18471,19125.59159,3161.061314,115.3489625,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,16834.33361,19821.58322,3198.186732,123.8047568,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,13501.42958,15426.21257,2588.777191,82.86298616,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,15799.25179,20872.03663,3094.150869,132.4272208,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,14982.84958,20601.56264,2868.323868,133.5301039,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,14069.4971,20352.5459,2621.318589,130.845884,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,12752.37949,18982.26027,2277.241446,122.2273764,,,,,,,,,,29.46,,,,,,,,,
2023-07-24,,16713.90104,20583.79282,3209.497926,128.9939938,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,11987.32938,13271.13613,2369.872861,69.71464493,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,11725.57008,12662.58347,2373.178835,66.36334084,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,11745.12015,12482.50352,2274.376822,63.84118203,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,11313.433,12332.26847,2239.831003,62.17823358,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12089.65444,12825.27744,2317.290561,65.54564784,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12639.63623,13935.7413,2492.907592,119.7542869,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,13239.36266,15313.02621,2555.867328,127.9822053,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12867.38256,15817.37546,2581.869231,135.9144932,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12657.39726,14199.95747,2495.238605,74.97295212,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,11624.4681,12532.68043,2244.099998,62.42044375,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12398.00293,17878.65058,2428.168779,136.5802119,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12615.69094,16856.72144,2433.217792,140.7444405,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,15103.26646,21479.37998,2934.755235,131.5483686,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,12612.99862,18416.33479,2454.803416,121.1343426,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,14252.6508,20487.71668,2670.997466,126.2301307,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,16090.7839,21934.12433,3196.268611,138.9704399,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,17089.45231,21985.30545,3442.379351,134.566739,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,18044.31419,21519.3737,3540.657174,132.0756828,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,18089.35908,20848.54582,3448.341464,125.056565,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,17441.50247,20126.70727,3439.847939,116.4249608,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,16643.15204,19255.37827,3261.010335,104.1839982,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,15474.00879,17772.07208,2990.736918,94.60806786,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,13355.00949,19306.49865,2460.115158,121.7608614,,,,,,,,,,29.46,,,,,,,,,
2023-07-25,,14382.27748,16272.73255,2730.795992,84.25832107,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,11891.55194,12781.3057,2268.614189,65.39814264,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,13273.22159,15183.45817,2636.853935,79.27997042,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12498.62113,14313.45513,2461.200652,73.147522,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12192.77444,13458.58405,2362.689366,68.16874527,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,11918.52912,12788.39243,2273.197634,64.39432487,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12543.35647,18803.05408,2610.73534,133.0423995,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,13080.24967,16331.93545,2840.000169,144.0714144,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12395.56927,12841.52563,2337.103943,67.37352021,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12753.02867,13919.81845,2740.805515,122.1940848,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,13161.28361,15473.65503,2816.660676,134.4814065,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12264.29198,12898.5564,2292.231305,65.23167838,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12475.48932,17444.26647,2617.555991,148.9825389,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,16749.21964,22366.48998,3599.579423,135.8991036,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,12622.95291,19358.63611,2657.594193,124.7457464,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,13229.67577,20162.45919,2749.180899,129.445909,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,14937.38413,17558.5389,3090.681687,93.27733804,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,16219.24087,18910.18517,3367.662995,104.7317365,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,16890.58273,19909.24889,3597.372976,116.3102377,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,13995.0673,15984.46143,2800.458078,83.30494708,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,17361.06759,21622.66251,3733.430502,131.5135358,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,15809.34217,22251.89132,3337.380528,134.2456648,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,15002.3608,21643.69576,3122.66913,133.9047654,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,14032.94569,21057.10856,2916.505363,131.6790242,,,,,,,,,,29.46,,,,,,,,,
2023-07-26,,17445.5914,20738.63272,3592.737578,124.7124019,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12947.36794,15454.33804,2836.106012,110.0033573,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12137.10798,16631.26411,2493.878136,137.2060296,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12886.63684,14744.94273,2712.609504,77.16148802,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12363.32219,13815.36224,2587.025742,71.12650779,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,11916.34629,13355.28495,2350.564532,67.98517819,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,11551.07992,12685.15226,2259.846743,65.28946606,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,11434.27134,12581.92656,2251.025035,64.76692818,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,11799.99491,12643.06465,2349.826045,66.39581099,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12396.48384,13014.16639,2463.117904,70.37733632,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12911.03578,14246.47543,2903.710787,120.1731386,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12636.44194,16180.57557,2732.813493,130.8560755,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12033.64307,17465.84183,2455.23968,129.3283219,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,12290.65892,19504.76662,2631.688675,122.4761582,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,16458.96127,20246.12752,3217.930942,128.4966354,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,13091.18439,20802.60685,2785.362514,134.7968473,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,14641.25312,21867.53986,3131.645083,143.2825072,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,13891.85989,21557.6947,2905.56719,139.1462782,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,11938.2327,18135.31184,2510.053462,126.273665,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,15548.40675,21763.80461,3318.749002,150.0559666,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,15535.49249,18492.83467,3079.856774,104.487639,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,14350.48187,17123.18592,2853.715409,92.88556232,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,13448.04783,15677.91725,2611.400643,82.06650631,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,16278.25451,21090.37454,3260.079446,135.2142413,,,,,,,,,,29.46,,,,,,,,,
2023-07-27,,16213.57049,19323.31625,3175.033244,117.0199822,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,11845.96867,12511.03262,2318.76167,61.97974147,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12732.9352,15001.61736,2782.220368,121.7732452,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12763.84215,13942.37558,2721.528654,111.6916555,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12332.70585,12803.51262,2360.379301,63.26066255,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,11343.22665,12616.23184,2230.452095,61.76765696,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12486.65467,15621.63382,2594.151574,131.8988305,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,11684.6835,13067.9178,2282.223572,65.36733511,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12175.22412,13783.68896,2446.259635,69.21837404,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12662.27275,14587.26169,2561.210768,74.56697564,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12270.73868,16507.47921,2336.634933,128.8021956,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,11692.57206,12750.57417,2226.630592,62.80459766,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12232.96559,17116.83455,2285.287333,118.4541549,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12454.55133,18581.42359,2268.723215,124.8595134,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,16230.85348,19353.7843,3147.838722,140.6389859,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,12171.23336,17711.49188,2277.05843,119.7769995,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,15273.64235,17267.40406,3004.615884,104.1058983,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,15846.63687,17919.50827,3094.633399,116.5304418,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,16379.24983,18576.29843,3116.492757,125.9286909,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,14352.80221,16088.79311,2860.66678,92.22695007,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,15426.36308,19803.19301,2987.616681,142.5827344,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,14307.92171,19753.04053,2681.786975,137.0902766,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,13405.77631,19588.80048,2484.929548,138.0278912,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,13003.03548,19204.09696,2356.622863,139.336995,,,,,,,,,,29.46,,,,,,,,,
2023-07-28,,13186.16042,15058.95341,2655.522283,83.32943814,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,12149.11301,13409.9845,2391.921455,71.44907004,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11729.8129,12777.09061,2295.807652,66.58032005,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11373.95828,12392.65341,2201.084498,63.63987751,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11244.98256,11908.84899,2153.119624,61.67135266,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11163.45255,12081.29527,2147.854095,61.64983611,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11473.1717,13731.24001,2369.496437,132.6828149,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11324.86648,11644.34597,2153.769123,61.98214072,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11563.82666,12331.14314,2370.130146,98.15003549,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11960.52271,13308.14065,2474.891898,121.7925772,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,10956.65016,14590.04582,2200.369276,142.2947736,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,12659.46815,14239.46913,2538.401209,76.74407995,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,10644.09012,15611.883,2153.188965,129.4675897,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,15147.08719,17826.6893,3128.960671,117.1010757,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,15524.15923,18434.73547,3134.172611,126.182418,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11185.34468,16911.73033,2335.576046,131.1937446,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,13630.1866,16003.00247,2860.115783,95.43262904,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,14644.17188,16972.83815,3047.61568,105.8910696,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,13022.39082,15003.27158,2657.927515,86.09808816,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,15468.425,19041.90375,3152.040983,135.3945273,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,14834.23941,19086.62285,3020.020766,137.2207995,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,13710.83503,18531.88796,2729.007194,135.4173823,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,12587.87853,17887.62873,2485.863228,149.9576941,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,11540.72059,17349.70709,2322.500649,136.9252061,,,,,,,,,,29.46,,,,,,,,,
2023-07-29,,10689.18923,16417.92864,2272.824858,135.973089,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,11431.34909,13236.42134,2454.149652,72.08103319,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10910.23314,12637.30501,2322.747111,67.68556252,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10623.21171,12301.55562,2234.756898,64.23683434,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10493.70682,11820.61102,2188.063041,62.92837718,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10480.32373,11674.61633,2190.350071,61.46953755,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10622.79913,11732.86599,2414.257684,103.3102373,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10548.83379,12384.10185,2457.836126,115.4252684,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10166.22835,12945.21612,2333.780479,125.2304078,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,12123.77233,13937.07528,2592.039432,78.8707926,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10343.07845,11174.11234,2157.722319,61.47762816,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,9998.348532,13719.20252,2095.088556,132.5194943,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,9618.571337,14262.94909,1942.236754,134.6852808,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,9543.532217,14847.58752,2040.037684,129.7037414,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10911.70035,16794.13461,2640.148006,131.4920095,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,11938.07276,17569.00191,2639.011981,128.8583497,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,13190.41537,18383.29078,2774.665784,125.0247552,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,14498.06236,19015.6103,3080.214495,126.5013794,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,15530.20567,19102.26427,3264.018639,118.2558555,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,15700.45396,18571.41544,3299.967591,109.0789522,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,15372.00688,18098.74314,3287.5083,103.7372403,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,14804.40723,17376.14582,3178.5541,94.79867859,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,13679.18344,16278.66682,2944.910877,85.7620993,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,10222.82713,15688.8797,2464.607622,131.4590255,,,,,,,,,,29.46,,,,,,,,,
2023-07-30,,12530.894,15020.87314,2688.053866,79.56747608,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,12230.06644,13991.33844,2679.415984,74.63202527,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11702.02937,13354.22318,2548.691863,71.64199505,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11687.68577,12705.0352,2443.518081,70.24879331,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11376.54307,12401.73618,2434.838419,68.15916034,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11867.63952,15160.48331,2655.914521,83.69785434,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11533.56245,17997.77564,3018.504995,101.4238878,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11646.51733,13153.19049,2522.847196,69.19335091,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11947.04978,14135.97835,2657.744301,82.74094983,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11712.63221,16812.95313,2948.922609,117.4448696,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11301.31979,12162.42991,2406.263204,66.93372942,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,13406.34926,15117.29684,2761.962156,73.70710967,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,16933.36657,18649.84199,3120.777763,107.3715753,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,13374.34361,19952.52544,3040.371184,99.82807615,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,14387.67707,19993.48854,2996.742498,107.1168989,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,15384.49865,19841.50252,2945.490454,139.454896,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,16208.04949,19351.70742,3121.902477,102.44773,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,17034.77599,17940.74945,3119.382922,100.5543399,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,16516.84987,17804.68116,3197.07448,95.41172751,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,15721.66156,17200.65816,3123.109787,87.25352921,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,14458.55404,16252.05851,2942.273225,79.9938662,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,12517.22649,19532.16007,2815.345777,95.57605949,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11777.77105,16084.06344,2755.824349,87.73255579,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11913.51084,18797.30126,3014.689715,97.05041227,,,,,,,,,,29.46,,,,,,,,,
2023-07-31,,11138.90591,12601.04333,2416.075401,67.99798687,,,,,,,,,,29.46,,,,,,,,,
