year_month,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month_start
2019-01,105.22227556635964,22434.649740996298,18.31,6.206989247311828,2.903225806451613,1.0,23381.39363416769,2379.4753823838087,23285.77844705315,2469.6290858192538,23032.313784722493,2581.9125739650967,21917.05717216431,2675.895468703894,0.14632912092897274,0.0043129815300350415,0.14626728455255908,0.0048283998422152166,0.1487086008428669,0.005315100154946351,0.1513844075974362,0.0050112837832076,10218.092804487409,10090.493907527383,2046.9554768025098,79.10755393427694,7.676579301075269,10185.74920462698,10044.021671753188,2039.483008723155,79.54045690074659,23315.002966123553,2374.21480894321,23263.773026964587,2484.83663862905,22988.051423505876,2582.3206481188136,21917.05717216431,2675.895468703894,7.581317204301076,,,,,,,,,,,,,1.0690860338709678,5.412903225806452,-2.693548387096774,-2.788395956,1.678694711516129,-6.780972380645161,-3.8577957375806453,71.98951335483872,89.13197270967741,50.89638148387097,1.161290264516129,0.39999996290322587,0.5329032290322581,12.93567469032258,24.294192548387095,8.919354838709678,8.919354838709678,52.961021816129026,1.1088209641935485,1029.615575483871,0.0,16.930914032258066,2019-01-01
2019-02,102.98356768020582,22776.136328751592,19.79,5.105654761904762,3.0,2.0,23686.495071494657,2248.157743538217,23668.807414000385,2323.6268876388212,23380.883602239486,2277.74812058138,23443.630758872932,2362.736249839373,0.15839765086936217,0.004211120289486154,0.15819130059655542,0.003723803294105421,0.15283676298501042,0.004121388105763955,0.14546027588138166,0.004414279307878684,10426.133995070364,10212.466651407987,2055.632088196365,81.90418885017512,6.570064484126983,10462.659539718583,10267.029978968536,2076.5947023444655,81.76758370761392,23746.949371165603,2283.9010492933025,23631.01263969529,2291.1912660848525,23402.97648776475,2307.565619955563,23407.93654981102,2356.901046198367,6.543154761904762,,,,,,,,,,,,,2.2634672489285714,6.007142857142857,-0.9375,-1.4906067657142859,2.4409865525,-5.212979516428571,-1.9908481687142856,75.45489003571429,91.17614560714286,56.30960032142857,0.7678571607142857,0.2642857067857143,0.35750000392857145,15.258797589285715,27.62999951785714,9.657142857142857,9.657142857142857,74.3616067857143,1.2288588775,1026.666060357143,0.0,15.736532892857143,2019-02-01
2019-03,100.4550124626953,20672.515609986793,19.26,3.0591397849462365,3.193548387096774,3.0,22314.929708982447,2084.0010560686533,22440.849319130364,2115.661641362162,23006.58494124576,2128.3067449972536,23643.911899595118,2256.1891117168498,0.1543451560196538,0.0027485530032583883,0.1549076057418003,0.00280954050537815,0.15757786224368253,0.0028096657831958322,0.1588141196460828,0.003808661797778887,9526.856845043863,9231.562953344313,1856.884803984687,57.210560413759055,4.448476702508961,9552.991558030204,9258.107159474419,1863.5192679906645,57.43869697568624,22369.211747250272,2095.109945415742,22514.187218902567,2095.709314677656,23091.81399996788,2148.097308589752,23629.35680228339,2261.6504586100077,4.519489247311828,,,,,,,,,,,,,10.414852070967742,15.454838709677418,5.808064516129033,7.448336635483871,12.400802877419355,2.7523718906451613,3.839583150645161,66.5594939032258,89.14626899999999,42.56450790322581,0.864516129032258,0.864516129032258,0.0,19.144427741935484,35.60516074193548,15.757096774193549,15.757096774193549,53.00537618806452,2.7434660161290325,1019.1535,0.0,7.585147967741936,2019-03-01
2019-04,100.42629184817933,21812.827889279135,17.969999999999995,5.663888888888889,2.8333333333333335,4.0,22799.313771531226,2297.129472263988,22493.87763153116,2239.759250194005,22188.438047246356,2142.5623508367034,22291.65685463224,2116.6594184606906,0.14349415283518888,0.003555802592373401,0.14349697472044817,0.0033052420044023057,0.14637055147357006,0.0038218552955120604,0.1534857682315026,0.0026688283857025136,9979.299936112748,9904.26304749575,1880.2628751676966,48.9998792811301,7.124768518518518,9963.15042205694,9881.989921006194,1874.760562863937,48.96518983341081,22803.293200647742,2294.5889820079924,22420.967783108692,2220.784241534073,22162.23023495524,2124.3119299426967,22353.6538862602,2118.0705358684777,7.0368055555555555,,,,,,,,,,,,,15.138610949999999,19.825,11.291666666666666,13.512634683333333,18.8623942,9.12188902,10.03423625,73.29069546666666,90.5694002,53.91432933333333,2.2600000133333333,2.2600000133333333,0.0,19.717701283333334,35.783999200000004,16.166999999999998,16.166999999999998,60.37361111,3.0661327333333332,1014.3090396666666,0.17833328266666668,3.039722427333333,2019-04-01
2019-05,92.62088812169773,21485.863085250447,18.82,4.598118279569892,3.0,5.0,22719.016949685614,2013.6229908761995,23046.371595101336,2081.126709564338,23268.96686376184,2267.468876754959,22884.04270662153,2267.4754398282876,0.1504169044177979,0.0038918946055003243,0.15105512618878136,0.003767376958918794,0.15117589663866815,0.0038077112448781964,0.14479433204186506,0.0035549738223317573,9834.708334534842,9754.615918352229,1851.0442728368039,45.49470828907264,6.003472222222222,9835.39230577419,9749.818882634527,1851.0654309187673,45.14899558098181,22746.435607886015,2011.7966585158536,23058.204507435854,2094.6055525706984,23296.519329048035,2268.0376261340534,22998.880670737344,2302.646119194327,5.884408602150537,,,,,,,,,,,,,21.000067612903226,25.820967741935487,16.541935483870965,20.616301467741934,25.713378580645163,15.976427870967743,12.942607483870967,62.73890148387097,83.4782583548387,41.6743344516129,0.33548387419354836,0.33548387419354836,0.0,18.86695841935484,33.700644741935484,19.155483870967743,19.155483870967743,69.87365638709677,4.440454532258064,1011.3402135483872,3.185551440967742,0.1854837735483871,2019-05-01
2019-06,116.0325646044423,23683.86420023181,20.77,4.3805555555555555,3.1666666666666665,6.0,26204.3796610419,3355.7124933055165,25573.6447584183,3250.279520155786,24415.649303947674,2765.244614032606,22719.739186977116,2019.981440231861,0.16609315605817312,0.004229129950277874,0.16264906301102786,0.004549404987761569,0.15786953780986002,0.00391934934119473,0.15018990399854076,0.003863014067042176,11112.42168571792,10544.168116037654,1971.9178350090276,55.357237181444894,5.851302083333334,11139.456870844395,10553.208197737686,1968.8242331690178,55.43486875251296,26179.153851013594,3378.182248133938,25498.319064849282,3211.3144275413683,24316.6947165675,2762.621951121519,22742.0078113282,2026.8939451240192,5.916666666666667,,,,,,,,,,,,,25.669930333333333,29.956666666666667,21.78666666666667,27.710467633333334,32.368298466666666,23.802031166666666,19.167082999999998,69.26535816666666,88.23089813333333,49.0207185,4.126666902999999,4.126666902999999,0.0,17.573475766666668,32.039999466666664,19.403666666666666,19.403666666666666,66.9166667,4.749100686666667,1005.1547260000001,7.669930346666666,0.0,2019-06-01
2019-07,106.79904014828993,25108.61914549067,19.88,3.329301075268817,2.806451612903226,7.0,29103.265827197858,4557.570733582366,28082.405530940065,4181.80679762543,26984.738434495295,3710.9468738794767,26355.392355981206,3466.0820333707384,0.15904446973077405,0.003686871810899115,0.15749572279171453,0.0034894865569203605,0.1581746420106401,0.003742544210340264,0.16664537229956322,0.004420597620500711,11446.941943361076,11505.14436171146,2094.433090697269,62.09974083453202,4.764896953405017,11430.576280752297,11472.56238903254,2092.8501860579017,61.42042271013498,29054.368709866034,4571.659515306726,28024.143242534363,4153.503842189319,26821.77681581458,3648.3253139161184,26329.46041023764,3445.3556862276737,4.57997311827957,,,,,,,,,,,,,27.83340025806452,31.25161290322581,24.85,32.45630364516129,36.17446525806452,29.29674519354839,23.47231222580645,78.33486532258065,92.69993774193549,61.17169064516129,4.477419391612903,4.477419391612903,0.0,14.666227241935484,27.847741516129034,18.593225806451613,18.593225806451613,65.5604834516129,4.260219458064516,1003.5955916129031,9.8334003,0.0,2019-07-01
2019-08,105.41434697787655,25963.9194095915,19.78,3.079301075268817,3.096774193548387,8.0,30458.740880524067,5362.004999708436,30278.84943942692,5237.245121578606,30687.219744394435,5304.219744606921,29368.59136362426,4677.404021553328,0.15821286167842002,0.004451916658893796,0.15963465584148392,0.004391867757692113,0.16204376125345007,0.003823369375692418,0.16045771998951347,0.00368105937946203,11717.13517889279,11965.292523996022,2222.6390228309238,58.853848677716385,4.522513440860215,11728.960931997217,12018.543991070515,2227.393390571915,59.27540281172491,30412.956048301025,5315.321073683116,30307.380419382996,5236.851141657373,30695.79497726805,5287.628655880977,29348.26759312565,4652.746409543262,4.671370967741935,,,,,,,,,,,,,26.41290248387097,29.51451612903226,23.620967741935484,30.219623677419353,33.644879193548384,27.060116225806453,22.50416670967742,80.33091693548387,93.42312087096774,63.93527116129032,5.358064532258064,5.358064532258064,0.0,16.632664970967742,31.041289516129034,18.041935483870965,18.041935483870965,54.16801038709677,3.8839000193548388,1005.5532251612902,8.412902516129032,0.0,2019-08-01
2019-09,108.00545030288018,25762.746966540213,20.65,5.445833333333334,3.0,9.0,28403.65108832442,4274.7482388936805,29677.072682256097,4839.320941421614,30361.808812442774,5219.427509396455,30442.556784415043,5398.522060310965,0.1654280197326042,0.005861110133078805,0.1665114179652756,0.005700325605127937,0.167664585760925,0.006069563727587407,0.15692679622675998,0.00422918088421459,11267.677525331279,12134.808164102753,2305.339132611826,54.92292127273047,6.8694444444444445,11312.142514410203,12241.473521717855,2323.2196211884584,55.76861729260568,28646.832514814483,4370.836772797436,29787.87616348999,4872.176975377136,30367.332564211112,5231.963120932981,30429.8462892456,5398.171146623656,6.938888888888888,,,,,,,,,,,,,22.930069633333336,26.861666666666668,19.421666666666667,24.596023733333332,28.5879489,20.6567374,17.831319266666664,74.48446876666667,91.14489736666665,54.13042573333334,0.3366666466666667,0.3366666466666667,0.0,15.078114833333332,27.58799955,17.285666666666668,17.285666666666668,34.99166672526667,3.66431517,1015.13473,4.930069586666666,0.0,2019-09-01
2019-10,83.26060986408257,21616.419025537074,14.9,3.388440860215054,2.903225806451613,10.0,23906.350353307316,2828.070107716254,24420.613661103696,2895.3619568581476,25198.279636487627,3080.7360606534394,28139.263822941117,4098.22951782618,0.11973294520259337,0.0029988727935713654,0.12797026262031105,0.003573673322389223,0.13538840039182537,0.003279543256742473,0.16318544994286585,0.005527206447852307,9620.623236851452,10000.046817001015,1945.9727773176517,49.339004817278536,4.829637096774194,9600.655054862731,9978.415310786348,1938.1037136080615,48.7600614991104,23888.346988648755,2819.301874958118,24528.211271806318,2946.88905777547,25270.593457734714,3106.6457121832145,28092.32234223998,4105.796259365749,4.891801075268818,,,,,,,,,,,,,16.65571219354839,20.720967741935485,13.12258064516129,15.793003983870967,19.917758451612904,11.765808151612903,11.183669516129033,71.56817103225805,88.49253551612904,51.984317354838716,0.7419354758064515,0.7419354758064515,0.0,15.267268477419355,27.82451585483871,11.68483870967742,11.68483870967742,54.59274208064516,2.3937499806451616,1020.655089032258,0.6630375767741935,2.0073253549032257,2019-10-01
2019-11,108.27710227834505,21371.946755828754,20.11,4.0625,3.1,11.0,23262.727245118578,2445.421882645775,23063.056307741022,2441.26593314446,23577.899786247766,2688.5838650987284,23777.186610238157,2798.171687907815,0.15980614091252995,0.004168463260913357,0.14947282378272955,0.0037158110368551373,0.139434058487272,0.0035981469259598934,0.11852954730860127,0.0030465776282580168,9857.860574706026,9604.27368744402,1848.9904008680076,60.822022125748084,5.536631944444445,9832.684756676192,9603.103716723785,1850.9090525632316,60.276981729978395,23331.631001911108,2454.1114317367706,23080.651256059744,2446.2664614797345,23680.27523552618,2708.936001931704,23880.52768569619,2832.6328300885903,5.368055555555555,,,,,,,,,,,,,11.001527863333333,15.106666666666666,7.056666666666667,8.342537946333334,12.539487103333332,4.208573534666667,4.777638841666667,67.7664459,87.51961413333333,46.31823846666667,0.6699999816666666,0.6699999816666666,0.0,17.443407616666665,31.6679994,9.401333333333334,9.401333333333334,51.881944398933335,1.918580134,1024.3779106666666,0.0,6.998472193333333,2019-11-01
2019-12,99.7567787166517,22485.958754306845,19.15,5.264784946236559,2.935483870967742,12.0,24156.314874142496,2506.9833421367453,24128.79445177115,2435.6931591044095,23843.761224948023,2523.688188213346,23311.58422178811,2467.1019887471903,0.15362705442023264,0.004210226016281206,0.1557502392994011,0.0040926858910877864,0.15724331815280487,0.0041502550314629185,0.16130752474485696,0.004126948767573797,10264.370903672858,10173.415635986055,2002.8669109969746,75.32757361456034,6.678875448028673,10329.422872235698,10131.650629015778,1992.590132080133,75.26477285540943,24115.21642956884,2491.6299629125606,24092.22050764376,2447.988693570779,23755.646080929142,2481.2602605530174,23271.210078875316,2446.1513396813116,6.733198924731182,,,,,,,,,,,,,4.636021429032258,8.875806451612902,0.7725806451612904,1.0759398318709679,5.4792356345161295,-3.2300516764516125,0.25806458451612907,74.91921583870968,91.45757451612903,54.69608764516129,0.4,0.4,0.0,15.693779419354838,27.91741893548387,8.177741935483871,8.177741935483871,43.05376353870968,1.1712682087096773,1027.5169096774193,0.0,13.363978548387095,2019-12-01
2020-01,110.04201983155923,21637.056220604118,19.91,4.216397849462366,3.0,1.0,23131.164923196757,2336.015835106545,23277.553489081725,2347.5025226159764,23460.640417687595,2334.3148496804592,23936.026831334377,2431.3109248683663,0.15902663168183154,0.004949610166947312,0.1582790654356602,0.00485302120603706,0.15680192850828073,0.0046768607450804415,0.15276436266920929,0.004229567730943991,10047.39419485781,9539.760620593304,1937.2020854067603,79.90656018553294,5.671594982078854,10037.529810889459,9523.834172336301,1935.6608232398357,79.99761224832586,23088.257704261752,2329.950519341433,23290.11553505994,2360.4638561676124,23463.956812599823,2333.4542266013423,23986.304155709247,2430.853435384819,5.648521505376344,,,,,,,,,,,,,3.1213710548387095,6.191935483870967,0.19677419354838707,-0.4035371803225806,2.6942046812903224,-3.6183418119354838,-0.3893145529032258,79.05308358064516,92.90945703225808,59.92860919354839,2.290322670967742,2.0161292,0.1919354935483871,14.190823612903225,25.919999322580644,6.6651612903225805,6.6651612903225805,67.39784996774193,0.9054336770967742,1026.6627677419356,0.0,14.878629,2020-01-01
2020-02,117.20511411947271,21389.534517379743,21.67,4.42816091954023,3.0689655172413794,2.0,22947.989243252152,2246.013195212136,22995.33910624734,2225.372076006406,23293.053992407542,2241.518236530675,23210.566160751056,2337.862782313677,0.17358596015077768,0.002846521673358767,0.17097544801573988,0.002835214070208119,0.16706589910188469,0.0036098676231749245,0.15893705393674035,0.004981820981997998,9921.632442200302,9541.130339177022,1867.548224127807,71.29434666981616,5.9055316091954015,9950.496802463236,9512.616454860168,1867.9439158172802,71.33742194952832,22930.3605109827,2244.4236821452705,22962.631796653695,2229.005613192509,23258.777099977022,2243.391063768296,23233.358589563282,2342.5424098609574,5.920977011494253,,,,,,,,,,,,,6.273204128965517,10.455172413793104,2.3017241379310347,2.838808771034483,7.136854191379311,-1.7825085720689655,1.7560345010344829,74.63728772413792,90.17688065517241,55.27639210344827,1.1655172879310343,1.0137931393103448,0.10620689655172413,18.022612896551724,32.387585275862065,10.421724137931035,10.421724137931035,58.573275441379316,1.5670721748275862,1025.857173448276,0.0,11.726795979310344,2020-02-01
2020-03,105.82004431266839,21126.28741385685,20.33,6.229838709677419,2.935483870967742,3.0,22077.420914307113,1969.5267926253628,22525.375327055448,2055.8752045452175,22685.77670808333,2209.708247423085,22747.82293431499,2248.46171559294,0.16240898897710368,0.003563597251249798,0.1651299482522506,0.0035124343287945294,0.16844587193664082,0.003483336923235426,0.17255071331334348,0.0027841373957184297,9981.271269260978,9314.957287709123,1775.323740312315,58.22979281797916,7.650873655913979,9993.849377769173,9337.971146968293,1770.1101627346288,58.511131741028926,22059.766779231282,1979.9027564023124,22551.37827141657,2073.2871341295427,22598.029746400305,2197.160717275042,22776.512230981964,2234.0269994944347,7.663306451612903,,,,,,,,,,,,,10.644892112903225,15.174193548387098,6.372580645161291,7.820013396774193,12.599485258064517,2.9167884341935486,4.6668683066774195,69.07866396774195,88.5146190967742,48.402024677419355,1.012903270967742,1.012903270967742,0.0,18.58682879032258,34.362580290322576,14.52290322580645,14.52290322580645,55.55241883870968,2.584654307419355,1019.3754141935484,0.012029524838709678,7.367137477419355,2020-03-01
2020-04,110.104204982663,19730.24068171475,20.43,3.9722222222222223,2.966666666666667,4.0,21101.889572349923,2192.7185376983657,20423.30260852581,1905.9762895053927,20731.38890890032,1812.6023750356176,22028.15368197544,1923.6257704388909,0.16291597112550632,0.002920010453130923,0.1594310979770091,0.0031040732522025992,0.16070854060609646,0.0036117698409349783,0.1626238450431274,0.0033844605730953777,9154.790501116982,8828.749098926944,1696.3206846284984,46.88815420447462,5.415625,9159.378924796298,8820.947009267396,1692.599042514676,47.00407336359333,21033.106396807616,2176.7323948317303,20431.4414999984,1885.602926722033,20795.368361264453,1810.4249417646765,22083.630851745584,1947.6629801733068,5.516666666666667,,,,,,,,,,,,,14.5927776,19.948333333333334,9.726666666666667,12.178622853333334,17.978853866666668,7.1642345999999995,6.40201383,60.595417233333336,83.34872846666667,38.28582923333333,0.5599999966666667,0.5599999966666667,0.0,19.270977866666666,34.847999533333336,19.076999999999998,19.076999999999998,50.029167178,3.8411888533333336,1018.8437516666668,0.3753470113333333,3.7825694013333333,2020-04-01
2020-05,104.01534712968362,21204.765381599587,18.61,2.8629032258064515,3.193548387096774,5.0,23276.312260075574,2904.379283465687,22514.19097888381,2738.338542121982,22385.760220356715,2709.6035255375054,21080.375286440176,2156.7582886901923,0.14936455701994877,0.0030040631889639126,0.15136933969670005,0.002575188578460384,0.15477933941971297,0.0022854022321863194,0.1629958232636959,0.0027365066707507957,10078.46894702297,9323.580766762487,1757.2528217815118,45.46075338356543,4.359094982078853,10003.230837833953,9277.05238014703,1752.7045164344586,45.173806586310995,23188.64798937753,2835.04844113838,22614.72111897005,2759.790975771287,22322.95078924227,2678.337479894137,21085.002783120075,2180.650623557911,4.319220430107527,,,,,,,,,,,,,21.617472806451612,26.324193548387097,17.475806451612904,21.797827225806454,27.13406777419355,16.924956758064514,15.430577596774194,69.9837690967742,87.53069764516128,51.25922022580645,1.0838709741935484,1.0838709741935484,0.0,19.812239596774194,35.767740999999994,18.712903225806453,18.712903225806453,56.07661262258064,4.261915022580645,1008.3348270967741,3.7688840474193546,0.15141117761290324,2020-05-01
2020-06,109.61206757604927,23252.8848902834,19.71,4.995833333333334,2.8333333333333335,6.0,25925.599058724714,3559.4198936199105,26017.3123476495,3700.239404299685,24853.85838425128,3466.628394496721,23276.708341665984,2946.312413726941,0.15748569524077258,0.004021082617413493,0.15807450430574532,0.004183121697042772,0.1542136433036874,0.0037845410277199234,0.14907071349469178,0.0028929672868465536,10984.337059359463,10342.278052339214,1871.7200494731378,54.54808145358932,6.451041666666667,10950.380445817393,10342.207064074199,1871.3101229641068,54.51294516426399,25863.89391694542,3567.224551762793,25946.110143745034,3680.757180902461,24661.719588611704,3380.8885289112372,23204.19822895741,2931.9829502585458,6.546527777777778,,,,,,,,,,,,,24.991180433333334,28.833333333333332,21.523333333333333,27.501893133333333,32.06081356666667,23.492914233333334,20.252917033333333,77.09729223333333,92.44852483333334,58.90469053333334,11.11333334,11.11333334,0.0,18.5225815,33.575998999999996,16.644333333333332,16.644333333333332,65.46111123333334,3.8709910283333335,1004.6807063333333,6.991180433333333,0.0,2020-06-01
2020-07,115.57225585365758,24987.89849446149,20.03,4.951612903225806,3.0,7.0,28415.43415523484,4801.145348139023,28004.941392972072,4436.77784764674,27730.501151581386,4427.3508901334335,26166.5198155455,3646.806965567458,0.15959997737576226,0.0036750300135151744,0.15975104980957833,0.0035207082225257483,0.16070554611665522,0.0038650725921103098,0.15787634196436878,0.003923704730737814,11553.478689176314,11314.584441965095,2057.0172010737865,62.818044296158156,6.410394265232975,11579.856322589423,11298.58621332887,2059.6179368403878,62.042454703983346,28349.67649464771,4754.242286982953,28027.53461884427,4422.704633543744,27649.398940363983,4372.213106446086,26084.80113050205,3657.68096747905,6.386424731182795,,,,,,,,,,,,,24.847378967741935,27.81935483870968,22.229032258064517,28.215974096774193,31.571551903225807,24.96324380645161,21.740523967741936,83.63684861290322,95.09386393548388,68.66682451612903,10.835483912903227,10.835483912903227,0.0,16.257307732258063,31.505805741935482,15.998387096774193,15.998387096774193,73.31720438709678,3.3666758887096773,1005.4588732258064,6.847379038709677,0.0,2020-07-01
