year_month,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month_start
2020-08,110.7570250040169,26499.66197351842,20.69,2.7056451612903225,3.064516129032258,8.0,31208.125162283603,5367.07586438568,31267.161361911833,5499.050739276166,29296.53133085954,4997.392192220271,28677.41266254798,4872.718468278631,0.1660453823049549,0.004402475336388488,0.16606436167503094,0.004091836984492074,0.1597396148538752,0.003558222080843748,0.1610116210322316,0.004013293621027213,12070.167985317847,12088.385715263606,2278.8855115150354,62.22224242934855,4.140793010752689,12057.91135362632,12125.617722636125,2275.9888439777333,62.85844407949254,31283.293023003625,5420.809907647994,31180.076071297215,5541.513044966049,29155.501061112867,4941.806301347088,28603.526909142754,4886.483076571452,4.244623655913979,,,,,,,,,,,,,28.080308838709676,30.951612903225808,25.58709677419355,33.472641967741936,36.95032474193548,30.271867,25.066801,84.25669519354838,93.91264435483872,70.71525983870968,4.464516127419355,4.464516127419355,0.0,15.405137935483872,29.519999032258063,16.399354838709677,16.399354838709677,66.22715119354838,3.63922684516129,1005.1901867741935,10.080308883870966,0.0,2020-08-01
2020-09,118.09064432395314,25530.697459006322,21.16,4.729166666666667,2.9,9.0,28805.407299199185,4737.253952057034,29026.698679305475,4669.102722555006,30801.53281316641,5085.010731028638,31340.127188792078,5386.497585556305,0.1687746563484005,0.0054739996882569916,0.16780948388180478,0.004999967013778187,0.17354627507852705,0.00500001043739978,0.16511566731560137,0.003985317874935319,11455.916336418622,11742.909774308382,2278.8994897009766,52.97179166275778,6.190277777777778,11471.670063672478,11745.37894090968,2271.9951413298245,53.41562477534789,28795.128056065467,4726.171703493649,29115.24314937624,4691.04820127676,30920.375620252486,5087.9949598014155,31353.162350372302,5383.373296148205,6.316666666666666,,,,,,,,,,,,,23.13381893333333,26.72666666666667,19.873333333333335,25.2915439,29.120419366666667,21.66861906666667,18.479305716666666,76.4328971,91.87860099999999,56.322021033333336,1.1833333933333334,1.1833333933333334,0.0,13.061639033333334,25.535999433333334,16.444666666666667,16.444666666666667,49.137499866666666,3.405161345666667,1012.8650036666666,5.1338190133333335,0.0,2020-09-01
2020-10,111.54354666189096,22871.2633857571,20.78,4.705645161290323,3.096774193548387,10.0,25698.14722483999,3603.8476504885793,26935.895489591236,4195.122224524216,27881.5321137747,4737.280496959164,28991.26367202184,4929.168738740781,0.16692864214362962,0.004923144283881556,0.16756378363477548,0.005269581460826263,0.16720572007969786,0.004916547657750555,0.171828714142433,0.005947703432558863,10267.622999827083,10493.284186974603,2064.4400654936144,45.91624082615675,6.183243727598567,10304.31439873521,10555.518558294354,2082.965286857526,46.055342274032256,25819.450936935595,3650.8397188358417,27015.346093575918,4242.507002086791,27849.77553258244,4713.63523703868,28955.14095364657,4880.41724773984,6.179435483870968,,,,,,,,,,,,,15.864717838709678,19.456451612903226,12.714516129032257,14.829351161290322,18.288869903225805,11.359704793548387,10.354905793548387,71.63566206451613,88.48979867741936,50.78415780645161,0.7032257774193549,0.7032257774193549,0.0,14.011396516129032,25.838709387096774,11.182258064516128,11.182258064516128,59.68817235483871,2.2479763593548387,1022.5026916129032,0.20060477387096776,2.3358870135483873,2020-10-01
2020-11,115.41942630162163,21207.8136388848,22.2,3.9472222222222224,3.0,11.0,22787.931153646798,2396.673261580252,22823.228229620076,2380.622376773305,23161.534342272145,2464.6037730953717,25105.24473448791,3331.5028608908615,0.17719646610092238,0.003913019223273011,0.1737532447114196,0.004163460308032315,0.16952735982322817,0.004621555525531923,0.16303097288764173,0.0043982952735653336,9628.67009889554,9628.842440749995,1888.6067371652766,61.69516650428183,5.397048611111112,9675.869934145134,9715.661991904162,1897.5132137673602,61.5833723935625,22765.714147430754,2391.487820115202,22827.342956563618,2371.137190851975,23278.864323857542,2502.3911787843786,25261.984574008635,3399.510352749009,5.486805555555555,,,,,,,,,,,,,10.633611123333333,14.635,7.233333333333333,8.159658528666666,12.126764056666667,4.452556176,5.656666689333333,73.24812003333334,89.85721066666666,52.773851300000004,1.2766666700000002,1.256666676666667,0.014000000666666667,15.252721566666667,28.29599933333333,9.077,9.077,46.888889352,1.6913946359999998,1026.6877666666667,0.0024305343333333334,7.368819366666667,2020-11-01
2020-12,110.45573455885649,22029.437415429267,20.42,4.564516129032258,2.903225806451613,12.0,23671.217705099094,2406.5940262280774,23609.13896451934,2352.531343487931,23513.085264002784,2374.533792455005,22912.56389207925,2384.745679089907,0.16340220245925602,0.0032770348673093626,0.16636240814070863,0.003514181887091428,0.17026142470994432,0.0038083227502494267,0.1770588054148994,0.00373786283253685,9957.0537124529,10023.14074651582,1963.9133375957942,85.33301630020274,6.032706093189964,9931.341520432796,10023.646198816532,1957.6945593266128,85.4342101869691,23719.42661739813,2405.7072113453855,23619.950665413184,2351.544225762824,23525.261114854915,2390.5731769290596,22864.760450157573,2396.3985053975393,5.939516129032258,,,,,,,,,,,,,1.8304435458064516,6.043548387096774,-1.6838709677419355,-2.038369342032258,2.2233737412903225,-5.840404330645161,-3.8971774783870967,68.48357274193548,87.11473425806452,44.53903332258065,0.40645161290322573,0.15806451690322582,0.17387096709677421,14.596064851612903,26.233547645161288,9.127096774193548,9.127096774193548,50.98521504193549,1.1652623070967743,1030.0716196774194,0.0,16.16955651612903,2020-12-01
2021-01,115.88009848509012,21087.63701716195,21.45,4.154569892473118,3.193548387096774,1.0,22968.629177878236,2228.918651601802,22749.66938691198,2227.92595267582,22975.34403369212,2248.888583915856,23445.581096516606,2403.593835544345,0.1720457385707481,0.004584945448117629,0.16923981232746857,0.0036553123646687743,0.16652531203485738,0.0028473564197919214,0.16256556530935357,0.003338924590019728,9658.332955127351,9472.100794736669,1882.6694392965937,74.41574218332212,5.601926523297491,9636.52725389785,9447.09155965188,1881.8236852042996,73.86791301379033,22936.160804638144,2231.929396920041,22683.802944943225,2233.125496909033,22959.329904675673,2266.131488232724,23445.171259779545,2408.224111217492,5.499327956989247,,,,,,,,,,,,,1.3332661338709675,6.577419354838709,-3.364516129032258,-2.8751109412903224,2.425097462419355,-7.737703573548386,-5.432594084193548,64.88693683870967,83.19694329032258,44.710009451612905,0.34516129032258064,0.34516129032258064,0.0,16.905745983870965,30.309676870967742,10.241612903225807,10.241612903225807,42.48521518283871,1.382777713548387,1026.5591441935485,0.0,16.666733870967743,2021-01-01
2021-02,116.37927211326783,21060.873581349206,22.5,5.188988095238095,3.0,2.0,22060.887851787782,2050.1344521433534,22280.559392377818,2080.5450793585214,22627.30054561069,2143.670388081944,23195.874011379095,2237.1583161073336,0.1804872004076252,0.004719493161330004,0.1794859546141095,0.00438880389383354,0.17817717537773167,0.004825609454264343,0.17375048382486039,0.004810259553546769,9830.960014880953,9351.429456845237,1810.9826860119047,67.50151537698413,6.6803075396825395,9858.127209821429,9376.518787202382,1823.7345386904763,67.29449404761905,22061.539483914683,2053.107500829364,22358.54963206944,2086.6688332867475,22623.45551554482,2147.923180157198,23154.127475729456,2238.0806583718454,6.5997023809523805,,,,,,,,,,,,,7.318824403571428,12.385714285714286,2.7178571428571425,3.4907482543928574,8.543777718928572,-1.4467534885714286,1.326488009642857,68.20802660714286,87.81720575,47.35683564285714,1.3535714107142858,1.3535714107142858,0.0,20.187756625,36.102856499999994,12.223928571428571,12.223928571428571,48.53422641071428,2.0823759285714285,1022.5258960714285,0.0,10.681175675,2021-02-01
2021-03,126.97640837861597,21275.15344982079,22.040000000000003,5.211021505376344,2.806451612903226,3.0,22270.733245626852,2053.26901051139,22286.112645081746,2069.20538739955,22414.355470710125,2085.870288420334,22088.487767449213,2075.68895057534,0.17571009576121208,0.004162693576870038,0.1760168413301765,0.004713878577989141,0.17676168818904897,0.0043382742138499495,0.17925245827961064,0.0046341614595278155,9756.409917114695,9668.732956989248,1793.1068682795697,56.90121639784947,6.684139784946237,9750.864475806453,9621.142956989248,1774.6366935483873,57.572741935483876,22258.95215971735,2061.592492352339,22290.43236889074,2067.5853279529206,22367.65057263665,2084.2630898151992,22052.94000551274,2063.932090056327,6.704301075268817,,,,,,,,,,,,,10.338709851612904,14.641935483870967,6.508064516129032,7.389239221935484,11.747366151612903,3.0926220053548388,4.348790258387097,68.73351448387096,86.29707125806452,48.144415483870965,1.1774193064516127,1.1774193064516127,0.0,18.386586796774193,33.36387054838709,14.364193548387098,14.364193548387098,62.15322525806452,2.560313861290323,1020.4578125806452,0.0,7.661290097741935,2021-03-01
2021-04,126.02380350480605,21738.279208333333,23.37,5.738888888888889,3.033333333333333,4.0,22264.123361400463,2071.341748373735,22167.964064163774,2055.9046628433543,21876.39349163291,2037.6363181584957,22276.999684346483,2049.6109570353574,0.18622018613730626,0.004927815167881757,0.1825768065958371,0.004397443310212914,0.17881563121641303,0.004815857022596183,0.17542733650135356,0.003771700094496898,10034.500260995372,9839.359996527779,1820.87284375,43.54788657407407,7.176851851851851,10013.084458333333,9794.423645833334,1803.8578541666668,43.13784027777778,22249.767145833335,2060.225005814809,22136.527758969907,2046.7281054749733,21913.731563368056,2031.9715204730235,22341.91970978009,2058.766447252941,7.118055555555555,,,,,,,,,,,,,14.427361266666667,18.591666666666665,10.616666666666667,12.497874366666668,16.851789266666668,8.357230953333334,8.335972187666666,69.73366663333333,89.26345353333333,50.47959653333333,1.919999985,1.919999985,0.0,19.190383266666668,35.51999886666667,14.534666666666665,14.534666666666665,66.41666656666666,2.8748743446666665,1018.0436216666666,0.0,3.5726388952333332,2021-04-01
2021-05,106.66626571177245,21917.384155745967,22.74,4.60752688172043,3.064516129032258,5.0,23434.9235426584,2453.899795465351,23224.097225605772,2423.971723272573,22982.71163173443,2334.7261414049826,22280.489466297513,2062.724810730189,0.18219995063565894,0.0034695716851284603,0.1845354459091029,0.00373992644012165,0.1867120336104953,0.004050526595887342,0.1855632678623384,0.004794884996379957,10389.824882112454,9684.293749439963,1792.754612455197,50.509392921146954,5.997647849462366,10265.756848118279,9637.070793010753,1805.0516733870968,49.98801075268817,23510.263356014784,2415.4009090965037,23099.04872871864,2383.8165213995517,23030.044134464606,2308.7549074429508,22381.260946180555,2074.8514478428206,5.918010752688172,,,,,,,,,,,,,20.766330741935484,25.14032258064516,16.679032258064513,20.772028258064516,25.787197580645163,15.809298693548387,14.753763516129032,70.4720813548387,87.67126129032258,52.31252287096774,1.554838793548387,1.554838793548387,0.0,20.184911451612905,36.23225738709677,19.09774193548387,19.09774193548387,60.407257803225804,4.168122245161291,1008.3927377419354,3.0438171351612904,0.27748642903225806,2021-05-01
2021-06,128.6249166910769,25123.732967881944,23.13,3.7,2.9,6.0,27710.277948495368,3791.694501677378,26765.3698901548,3530.3109662203738,24973.292949508104,2977.659905073858,23617.1911135706,2567.690206216194,0.1845206038783327,0.0044270577187439245,0.18274750100067386,0.004456662724089992,0.17939896483746504,0.003889801415870807,0.18288818050499114,0.0031242968177783,11789.536815104166,11275.765151909723,1993.7785850694445,64.65063802083334,5.207378472222222,11765.465805555556,11205.450333333334,1968.069402777778,64.92127777777777,27722.613260416667,3794.231755416779,26544.902673900462,3477.331661589193,24912.066313368054,2910.483436968221,23709.126904224533,2532.73243958728,5.249305555555555,,,,,,,,,,,,,26.221806066666666,30.461666666666666,22.516666666666666,29.06726593333333,33.7171262,25.070320166666665,20.628819533333335,73.10552196666666,89.60398766666667,53.77380443333333,4.1500002,4.1500002,0.0,17.067769766666668,31.259999533333332,18.893666666666665,18.893666666666665,60.459722572266664,4.5038888366666665,1004.8018063333333,8.22180607,0.0,2021-06-01
2021-07,116.33080623004666,26712.390961861558,22.49,4.352150537634408,3.096774193548387,7.0,30862.17386086376,4713.292424684693,30473.638528085798,4605.757107873464,29853.928542751735,4394.66383040258,27835.012987137845,3873.3096837512753,0.17987770614813492,0.003447526180699001,0.1831702653785027,0.0033373658872937737,0.18684417479075768,0.0037183509829723247,0.18567987001609046,0.004465157223023563,12174.69590809812,12289.086800515233,2174.9983898969535,73.61001736111112,5.798835125448028,12192.176565860216,12320.040268817205,2176.5318817204297,73.52317876344085,30837.095175291215,4733.858515365224,30507.938221326167,4612.5682701551705,29861.25600666443,4403.437823211505,27770.066482694892,3832.970138882986,5.752688172043011,,,,,,,,,,,,,27.119690645161292,30.059677419354838,24.741935483870968,30.950819322580646,34.35707370967742,27.856396483870967,23.928158870967742,83.47644235483871,94.0199544516129,69.96382625806453,16.351612711290322,16.351612711290322,0.0,22.541335935483872,42.212902322580646,15.294193548387097,15.294193548387097,74.45564525806452,3.586081877419355,1003.5345480645161,9.11969066451613,0.0,2021-07-01
2021-08,126.02413032615745,26267.49787998432,23.39,4.120967741935484,2.935483870967742,8.0,30199.74426309784,4775.033842618907,30274.04549120977,4653.257831377231,31346.159254125596,5081.823818724717,30716.18940562696,4740.998262431206,0.18641798314834182,0.004346729316312611,0.18560834421024103,0.004032388642785317,0.18594324227328465,0.0031679704552956926,0.18103303459082612,0.003433847082026551,11892.089327676971,12023.121334005376,2285.726671987007,66.5596754592294,5.583221326164875,11896.537291666666,12050.380974462367,2288.862909946237,66.34879704301075,30148.676316084227,4776.01557142783,30324.39313032034,4620.495083383699,31335.064648577507,5074.5234096296035,30744.99850694444,4723.791384172138,5.495295698924731,,,,,,,,,,,,,26.293750677419354,29.177419354838708,23.785483870967738,30.5870695483871,33.90182203225806,27.486769741935486,23.115255741935485,83.44617825806452,94.8691718064516,68.24129258064517,4.0774193574193545,4.0774193574193545,0.0,14.842198270967742,28.416773612903224,16.184193548387096,16.184193548387096,63.35080651612903,3.468785109677419,1007.1901870967743,8.293750661290323,0.0,2021-08-01
2021-09,131.27086771843386,25240.424560763888,23.49,4.481944444444445,2.966666666666667,9.0,28059.249077184606,4197.349362018916,29089.23864207176,4735.404351810488,29286.20940096933,4609.248584281605,30148.78329087095,4675.232302015061,0.1882038881827141,0.0058581874333471055,0.19059147747955998,0.005902953489919665,0.18951971412856114,0.00576279557568194,0.18597400668132105,0.004046244443947371,11253.191822916668,11713.099223958334,2218.9094322916667,55.22422743055555,5.9359375,11275.054777777777,11701.377013888889,2218.29525,55.50470833333334,28153.76494704861,4222.513168399646,29157.868570891205,4769.181932714664,29365.941291377312,4621.116424561278,30219.48750173611,4731.678102784468,5.844444444444445,,,,,,,,,,,,,24.07055473333333,27.355,21.028333333333332,26.57686903333333,30.1437894,22.872995666666668,20.548958266666666,81.5625124,94.55384286666667,65.09647403333334,4.963333273333333,4.963333273333333,0.0,17.832732266666667,32.60399866666667,15.727666666666666,15.727666666666666,55.180555536666674,3.3385511366666667,1011.598478,6.070554753333334,0.0,2021-09-01
2021-10,121.99339522419876,22101.541211077507,22.02,3.602150537634409,3.193548387096774,10.0,23825.483445247162,2372.1626650425637,24052.44509667619,2487.2589305398733,25202.843413150105,3020.1901572295146,28081.484966899545,4289.667382280213,0.17626683250417305,0.004161668480396631,0.1750296261256345,0.003992592333723249,0.1775968308386379,0.004043315290642592,0.1889640810562381,0.006148976823604189,10073.734543570788,10002.614735103047,1976.334374439964,48.85832969310036,5.079525089605735,10071.167009408602,9996.852043010753,1974.9129704301076,49.13271505376344,23880.959746023746,2392.273581854077,24157.52749467966,2506.1058004384827,25242.231321964606,3009.9713769037917,28159.43619595654,4319.489096574283,4.946236559139785,,,,,,,,,,,,,17.026075161290322,20.72258064516129,13.899999999999999,16.458395564516128,20.541240677419356,12.565480912903226,12.512499696774192,76.00127774193548,90.16390858064516,57.428938483870965,2.0580645,2.0580645,0.0,16.91181962903226,30.263225193548386,11.131612903225806,11.131612903225806,60.04838718387097,2.3191085967741936,1022.1582083870968,1.5977820612903226,2.5717069180645162,2021-10-01
2021-11,132.50362635760467,21651.406749131947,23.87,5.358333333333333,2.8333333333333335,11.0,23139.095157609954,2276.632361129343,23504.45029235388,2316.480775894859,23435.65381704861,2265.470010997797,23560.957052300346,2213.485125885983,0.19031367574716515,0.0041258510726488885,0.1880459724570966,0.004155455295789849,0.18499273430255264,0.005023498912329105,0.17484364012985662,0.003905537232102593,9826.574625868056,9953.913043402777,1816.8562760416667,54.06265798611111,6.818315972222222,9824.087430555555,9941.34904861111,1821.450013888889,53.809083333333334,23179.364306018517,2277.4860989033846,23468.173883078704,2295.656090662336,23461.873576041668,2246.9337020812145,23652.731828125,2268.056753201511,6.722916666666666,,,,,,,,,,,,,10.156805443333333,15.34,6.261666666666667,7.526969267666667,12.64873855,3.4524176326666667,5.1897916217999995,73.65564063333333,92.42486576666667,49.10221916666667,1.2933334733333335,1.29000014,0.0023333333333333335,17.589700233333335,31.3319991,10.333333333333334,10.333333333333334,38.82916693226666,1.776264427,1022.3373896666667,0.0,7.843194506666666,2021-11-01
2021-12,121.33651838333677,23406.71086889561,23.38,4.456989247311828,3.0,12.0,24812.252474215016,2288.1555331784634,24420.42936341426,2303.162467765971,23956.64329397915,2285.9737827879558,23225.772790541927,2292.473119144492,0.1877364151611197,0.004504838487483568,0.1885935108467221,0.00414311051803885,0.18910574182425666,0.004423889407021683,0.19167316620973457,0.004496068554862562,10804.709635976702,10462.629128864248,2061.019904513889,78.3524815188172,5.865703405017921,10813.659744623656,10497.89313172043,2054.205961021505,78.06926747311827,24805.81533266129,2295.806032751118,24408.52711077509,2302.636789030073,23925.20701108871,2275.3304771001135,23190.82708624552,2253.708295160636,5.934139784946237,,,,,,,,,,,,,4.204569695483872,9.364516129032259,0.08709677419354842,0.39639164045161296,5.462572981935484,-3.9427431967741935,-2.2391128477419353,65.8475539032258,85.75466487096774,42.18342506451613,0.1806451693548387,0.17419355645161289,0.004516129032258065,16.24657170967742,27.987096322580644,9.473870967741936,9.473870967741936,35.22177414516129,1.4401236232258066,1028.4607558064515,0.0,13.795430161290323,2021-12-01
2022-01,129.21702853637188,22448.875625,23.070000000000004,4.446236559139785,3.064516129032258,1.0,23315.38033599817,2165.6816428707552,23617.66496345766,2208.467032550508,23978.761315687538,2157.507896491459,24727.03512579805,2295.1686678815877,0.18384919247207668,0.005554779187220752,0.18251169680552534,0.004659599517876229,0.1827476977855161,0.0038062764214365267,0.1853986221290402,0.00410408018588024,10300.343630712365,10076.96848062276,1982.3644371639782,89.20022233422938,5.919690860215053,10274.89182123656,10037.749005376345,1971.3957056451613,88.74478494623655,23332.053884128585,2159.591874445575,23566.779550011197,2200.8251452761824,24030.09935203853,2154.2122247063485,24774.150341621862,2295.390299337649,5.924059139784947,,,,,,,,,,,,,2.070631676451613,6.085483870967742,-1.403225806451613,-1.8430812150967741,2.2804778338709673,-5.546639948387098,-2.318212300645161,74.48913629032258,90.92297677419354,54.19333338709677,0.7548386806451612,0.6903225838709678,0.04516129032258064,15.42552964516129,27.464515580645163,8.500322580645161,8.500322580645161,63.79032240322581,1.0984833203225806,1027.806441935484,0.0,15.929368387096774,2022-01-01
2022-02,131.53431690330623,21316.023754960315,25.34,5.535714285714286,3.0,2.0,22646.42177476025,2244.6772960258195,22801.287531725364,2174.5573987605126,22932.150823722717,2145.87091635754,23459.970630166998,2116.2242603692634,0.20262870882771675,0.004677369026747928,0.1974568900171052,0.004631928304182435,0.19180501334396993,0.005237086183592194,0.18403054325705887,0.005362032681499938,9677.107321428572,9705.814315476191,1861.3778199404762,71.72321180555556,7.022321428571429,9706.278162202381,9740.827098214286,1882.8080357142858,72.26605654761904,22742.838434089783,2246.1908315995756,22867.594077380953,2156.229864044108,23028.141398499505,2159.513915122904,23454.592451946923,2129.9963482570683,6.973958333333334,,,,,,,,,,,,,3.384077368428571,7.6625000000000005,-0.7428571428571429,-0.5234440980357143,3.721053562142857,-4.897891482142858,-3.056398852142857,65.61129025,87.30015535714286,41.59921321428572,0.203571425,0.07500000357142857,0.09000000357142857,15.540738892857144,28.118570642857144,11.699285714285713,11.699285714285713,65.99553603571428,1.6747267228571427,1028.6574267857143,0.0,14.615922642857143,2022-02-01
2022-03,147.209894451895,21213.520981182795,26.37,7.192204301075268,2.903225806451613,3.0,22170.554867278606,2194.8596085895215,22458.97227040864,2279.0254634031594,22466.257186352534,2283.8598064332737,22847.25253243541,2236.222795926723,0.2105332552308221,0.006127415154851811,0.21086323273626137,0.006143861221417213,0.20700300876302205,0.006156912527513792,0.20350727887733458,0.0043217633279530685,9661.822092293905,9723.856518817203,1771.4155387544802,56.42659890232975,8.65524193548387,9659.520940860215,9712.111122311828,1756.5520497311827,56.75432123655914,22170.115761539175,2205.637880219185,22492.939913498813,2281.8651744525223,22484.576949533464,2283.2477629959676,22872.982689572134,2243.811041792688,8.62231182795699,,,,,,,,,,,,,11.152621287096775,16.47741935483871,6.606451612903226,8.232697108387097,13.779220596774193,3.0374832861290324,4.692338771064517,67.68916770967742,87.48815525806452,45.09688238709677,4.032258274193548,4.022580856129032,0.006774193870967742,21.00557493548387,37.73032170967742,15.046774193548387,15.046774193548387,61.80645138709678,2.7139189967741935,1018.191395483871,0.0,6.847378638709677,2022-03-01
