year_month,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month_start
2022-04,121.48136371828245,20898.89239380787,23.280000000000005,4.131944444444445,3.1,4.0,22226.479765576776,2232.063468965758,21922.03355380739,2201.7094993135406,22408.270155092592,2220.1605351244516,22124.486443190588,2172.6667968431343,0.18775381157171409,0.004931155477538159,0.19184206197007628,0.0042240063484212656,0.2000149694878609,0.004268921311340198,0.21077117829848824,0.006184084579154949,9465.206018518518,9578.388805266204,1808.107386863426,47.1884525462963,5.546296296296296,9484.007583333332,9584.479506944444,1817.60725,47.273631944444446,22254.211224247687,2226.848127318742,21976.221642361113,2202.90520007775,22442.111788483795,2220.349177893141,22155.357348165762,2180.2127414002325,5.513888888888889,,,,,,,,,,,,,16.665069733333333,21.738333333333333,12.128333333333334,15.110200133333334,20.702871983333335,10.198967470000001,9.356041389333335,64.57195396666667,85.7959381,43.847338799999996,0.7533333300000001,0.7533333300000001,0.0,18.606326066666668,32.9519994,18.401666666666664,18.401666666666664,58.06944456666667,3.841823506666666,1016.2782056666667,1.1106945781333333,2.4456247146666663,2022-04-01
2022-05,146.87404171114602,22505.42721282867,27.209999999999997,4.092741935483871,2.935483870967742,5.0,23392.80704605881,2480.1947665846064,23243.99879858024,2483.0148291431915,22298.477249159354,2314.3970375900835,21988.250089335448,2292.0975858190654,0.21602902701796522,0.004829122372383667,0.21151073067592602,0.004796579837893159,0.20012236533653405,0.0046210184609690765,0.18557695963671464,0.005133275854389572,10517.339271730325,10073.51642979875,1865.75257347222,48.81906152666498,5.540546594982079,10476.09965181719,10009.325730897177,1859.56996319489,48.70295001633064,23361.98025622765,2457.363903475988,23163.833937691365,2458.6807691782337,22246.370714766086,2304.0270876058835,22106.288489895553,2275.8822260127536,5.431451612903226,,,,,,,,,,,,,20.84529564516129,25.862903225806452,16.47258064516129,20.285786645161288,25.854376,15.692014064516128,12.677419516129032,61.9813325483871,83.67705367741935,41.00850622580646,0.19032259032258064,0.19032259032258064,0.0,18.65168935483871,32.01677348387096,20.88064516129032,20.88064516129032,50.627687929032255,4.7283722,1011.8620974193549,3.2523521332258065,0.40705640903225804,2022-05-01
2022-06,151.91787424637064,25244.552562210647,28.16,4.365277777777778,2.966666666666667,6.0,28066.846273231848,3888.621028004406,26611.988835009666,3346.1996646452467,25857.609712269692,3053.2055313679793,23700.433106285,2530.8525502970615,0.2247560777617163,0.0062191782867675694,0.22207640518481597,0.006222123773292201,0.22498438666349857,0.006650532859065807,0.21948280607210105,0.0043903015279160035,11689.007280381944,11452.431902777778,2044.1198506944445,58.99372945601852,5.801822916666667,11667.043041666668,11432.94351388889,2042.8993194444445,58.093784722222225,27989.91829628339,3921.8923533526654,26612.33297596043,3316.8029408898287,25801.06025044258,3076.987896835682,23596.581554555483,2545.263451726326,5.786111111111111,,,,,,,,,,,,,27.6111807,32.38666666666667,23.398333333333333,30.25794653333333,35.12549693333334,26.165481633333336,20.428333533333333,67.55998373333334,87.76126646666667,45.85408986666666,4.736666513333334,4.736666513333334,0.0,19.663405599999997,35.44799926666666,20.139333333333333,20.139333333333333,50.25555521666667,5.2001707433333335,1003.1916656666667,9.611180593333334,0.0,2022-06-01
2022-07,145.29410943336265,26497.70150201613,26.179999999999996,4.194892473118279,3.193548387096774,7.0,29712.04284726889,4141.645088451336,29595.509186874628,4296.4787444877475,28962.135411159645,4183.174959276329,28154.808205785168,3908.4086359561966,0.21005631535330818,0.004716911186912362,0.2112159782943621,0.0048171476117248565,0.21274779206981162,0.0043463105720014895,0.22458017856155643,0.00633615411516834,12014.040428987455,12218.02122311828,2195.3277721774193,70.3134296594982,5.621415770609319,11979.509536290321,12176.696740591397,2186.7405510752687,70.01540994623656,29707.452978830646,4106.259607794628,29599.62902889785,4281.112336230684,28879.383788642474,4107.791180036053,28124.20419410842,3901.944051009265,5.592741935483871,,,,,,,,,,,,,27.976949,31.137096774193548,25.25,33.21293703225806,36.89792970967742,29.97872541935484,24.568279838709678,82.65502535483871,94.90676648387097,67.11300622580646,6.474193661290322,6.474193661290322,0.0,16.292682822580645,30.820644516129033,18.293225806451613,18.293225806451613,64.99462332258065,4.012296732258064,1003.3928712903225,9.976948983870967,0.0,2022-07-01
2022-08,142.95535311064478,28319.82340837814,26.49,4.930107526881721,2.806451612903226,8.0,32031.005717405915,5063.073872809219,31963.9243182497,4920.952179010195,31653.148240927418,4843.502222855321,29974.730476217144,4264.3540916406955,0.21076324174474412,0.006518918483358765,0.2136673252619611,0.0054539506644509,0.21689224569133495,0.005718401540383699,0.21139160649543276,0.005083163391327062,12150.706730510752,13557.711774193549,2536.3250403225807,75.08095654121864,6.382616487455198,12148.68129704301,13501.308508064516,2531.2425806451615,74.88618951612904,32065.883795922942,5044.232656400638,31892.16750448029,4898.556364307548,31659.746029905913,4824.961437088745,29895.248971214158,4232.766168629496,6.231854838709677,,,,,,,,,,,,,28.35463693548387,31.59193548387097,25.379032258064516,33.43950803225807,37.12014403225807,29.630174096774194,24.160282129032257,78.87119848387097,90.58156587096774,62.98691106451613,4.8999998016129025,4.8999998016129025,0.0,16.37554229032258,29.624515548387095,19.06,19.06,70.29838722580645,4.390995324516129,1006.3916751612902,10.35463695483871,0.0,2022-08-01
2022-09,126.09470246290421,27569.49963107639,25.959999999999997,4.298611111111112,3.033333333333333,9.0,30835.363519253955,4312.163304086703,31364.348397593556,4447.641934014898,32862.487966676315,4915.303021600793,32141.97535344329,5149.033710143337,0.20803180170353042,0.0063561398422009,0.21141333365500667,0.006753102150176189,0.22020906565100964,0.006836434269921214,0.2111104112539023,0.005678919734076344,11814.377662037037,13103.985069444443,2591.535060185185,59.60210561342593,5.682986111111111,11871.659791666667,13268.332625000001,2602.9971597222225,59.98246527777778,30940.89739322917,4384.360753147505,31524.149131076392,4489.152397113082,33020.41471585648,4935.136940635376,32131.558568287037,5194.7465004351,5.664583333333334,,,,,,,,,,,,,22.449652366666665,26.183333333333334,19.05,23.904014266666664,27.776605633333336,19.93875256666667,17.506319299999998,75.20053200000001,91.76638039999999,54.97630386666666,1.0900000033333332,1.0900000033333332,0.0,16.428730316666666,28.643999283333333,17.083000000000002,17.083000000000002,53.76527773333333,3.599729283333333,1013.4194846666667,4.450138412333333,0.000486056,2022-09-01
2022-10,134.86553159711337,23880.578557347668,25.76,5.149193548387097,3.064516129032258,10.0,25087.50034154019,2604.863707249228,26270.86510452836,3151.4031677541907,26540.1921109501,3269.622795143906,30303.414933274064,4128.817050440867,0.2057776221811383,0.006278598799085289,0.20376689303097914,0.005613307395459053,0.19707170760986156,0.006541562582657824,0.20565604133542303,0.005994882389819096,10532.578802643367,11111.412069052418,2187.400344982079,49.22754004256272,6.653113799283154,10514.225248655914,11072.257701612903,2189.2188172043006,49.41875672043011,25082.380308019714,2588.5671458047486,26318.832384632617,3196.1072114037634,26485.647917226703,3255.890989324877,30510.49833809364,4194.765224561409,6.603494623655914,,,,,,,,,,,,,15.761693370967743,19.940322580645162,11.97258064516129,14.549375806451613,18.637532903225807,10.29493393548387,10.270429951612904,71.9322024516129,91.71209480645162,48.91904229032258,2.8032256064516132,2.8032256064516132,0.0,16.907790322580645,30.135483032258065,13.323225806451612,13.323225806451612,43.959677654838714,2.625288764516129,1023.6166738709678,0.8053090483870968,3.0436157122580645,2022-10-01
2022-11,132.92148996942294,22426.660077546298,25.52,4.726388888888889,2.9,11.0,23307.360821274113,1938.5536937189468,23434.489061219618,1895.0073856886208,23868.54151416522,2075.739135036439,25148.976874035492,2589.955003678041,0.20396753764138106,0.0030977520054658028,0.20491962757887677,0.0034608446573435934,0.20557476352582416,0.0038910575712328057,0.20630403218321114,0.005953989084746689,10091.395003761574,10314.700076967592,1946.611197048611,73.95987760416666,6.175954861111111,10075.675340277778,10322.85276388889,1950.550951388889,73.69690277777778,23326.148713680555,1937.3667078600695,23456.912811400463,1902.247415181026,23929.783573622684,2098.992814281515,25144.841510995368,2591.387711946984,6.0680555555555555,,,,,,,,,,,,,12.435694416666667,16.355,9.129999999999999,10.579480193333334,14.632715303333333,6.9376624866666665,8.185555676666667,77.28998870000001,93.27360253333333,57.316464133333334,1.7266665866666666,1.7266665866666666,0.0,16.990181749999998,30.07199908333333,8.689,8.689,64.67222197666666,1.6356324256666668,1022.0872253333333,0.03361110666666667,5.59791668,2022-11-01
2022-12,145.74676349631676,23126.746804435483,26.040000000000003,3.303763440860215,3.096774193548387,12.0,24532.284477626567,1957.0890664242538,24444.049148220485,1977.1196579344953,24129.215135937036,1962.1518465423476,23366.378708726294,1977.9892738786193,0.20885830110569087,0.0041730691001593346,0.2096108660152437,0.004420166738893764,0.20853237987608453,0.00409134584225435,0.20479731861538017,0.0034039121426127535,10574.726486895162,10371.126442092294,2100.39561155914,80.50892165098566,4.75548835125448,10588.389556451611,10393.836505376343,2106.387056451613,81.14136424731183,24573.097819780465,1976.7998709528413,24371.689562612006,1966.6941247705936,24078.9051453293,1930.5615966418643,23315.803742865144,1961.4369852812636,4.764112903225806,,,,,,,,,,,,,1.3301075124193549,5.483870967741935,-2.167741935483871,-2.8220071093548387,1.212243734516129,-6.449180748387097,-5.5854835354838706,62.9873590967742,82.69748538709676,40.88840625806452,0.12258064516129033,0.1032258064516129,0.013548387096774193,15.65156812903226,26.94193501612903,8.90967741935484,8.90967741935484,46.65456988064516,1.224035341935484,1029.2314548387096,0.0,16.669892548387097,2022-12-01
2023-01,138.74619089673607,22998.416669832175,26.47,4.276881720430108,2.935483870967742,1.0,24017.802774824086,2038.5494136888851,24061.405384156176,2073.5258300610167,24093.07945023838,1991.589143492862,24281.54101303514,1952.1355860521653,0.21159382186842937,0.004967703404497195,0.20802810951470468,0.00455313948724281,0.20547173783568487,0.004022052799505083,0.20734389301402353,0.004061681923532968,10592.617165669788,10220.047339632672,2100.839311968188,84.96568760174753,5.675851254480286,10563.350981169342,10192.529847324597,2114.7667766008044,85.97728967657925,23977.13208008509,2024.8073010094174,23998.782654447514,2068.0599806749883,24045.292992172526,1975.3998928771803,24379.331145264023,1947.6523469123845,5.580645161290323,,,,,,,,,,,,,1.562500013419355,6.945161290322581,-2.864516129032258,-2.5905259125161293,2.8605464464516124,-7.23864095483871,-4.729570018709677,66.35171309677419,84.2730315483871,45.25388038709678,1.058064516129032,0.9161290322580646,0.09935483870967741,17.293327967741934,30.13548335483871,10.441612903225806,10.441612903225806,38.651881570967745,1.3626976596774194,1027.2701629032258,0.0,16.437499967741935,2023-01-01
2023-02,135.4514298196831,22510.158264856953,27.25,5.388392857142857,3.0,2.0,23402.143473933655,2050.5564236887794,23105.193480641417,2000.2008781937475,23404.832196408042,1962.257684483362,23953.486123939412,2001.247798207846,0.21706321876689091,0.00563506581300999,0.2115436040292989,0.004691621325268287,0.21286948415269863,0.00461401128103734,0.21134459987247625,0.004803002925051559,10281.625168252716,10187.007352419634,1961.119912314854,80.40583190866812,6.878968253968254,10243.621568462782,10135.974556741063,1962.7476838199377,80.3120344777232,23364.174011009418,2048.2593665441577,23131.630977672787,1998.0399654642827,23455.899951999254,1965.5376256690313,24030.50212708482,2023.2383148555543,6.845982142857143,,,,,,,,,,,,,3.9274555017857145,8.116071428571429,0.11785714285714284,0.21052358757142858,4.613113496071429,-3.839764996785714,-0.9197917110714285,73.20915796428572,91.49462589285714,52.14258292857143,1.0749999642857142,1.0428571214285713,0.02250000107142857,16.650559910714286,29.15999925,11.052857142857144,11.052857142857144,63.49851207142857,1.5118795828571427,1028.083055,0.0,14.07254457142857,2023-02-01
2023-03,170.08828459933775,22759.9063283541,30.39,7.486559139784946,3.0,3.0,23339.10892528679,2065.06628215141,23607.09878788279,2004.7327249024877,23607.74524719487,2018.0048402887064,23469.994054981307,2056.117271358914,0.24375420522115393,0.006731846988998536,0.2420573944986599,0.005777299772694168,0.2336397288088153,0.006023033779070287,0.21882799739514555,0.00505678269551761,10267.649401261422,10479.173113770721,1943.5104399534036,69.57326854759577,8.941756272401435,10265.645542683465,10519.779675471775,1949.2500981532246,70.33876981873655,23382.92598258068,2061.4852946773317,23619.835961150016,1993.4954771987132,23630.836374668183,2026.020979736929,23505.482975265935,2046.5821836984503,9.025537634408602,,,,,,,,,,,,,11.802889532258064,17.387096774193548,6.854838709677419,8.85299315032258,14.46600629032258,3.662806552512903,3.9616935251612904,61.949565806451616,85.43087087096774,36.538241322580646,0.9129032193548388,0.8967742193548387,0.011290322580645159,18.63656305483871,33.15483793548387,15.980645161290322,15.980645161290322,54.16397863548387,3.1090174999999998,1020.4228506451614,0.021102105483870967,6.218212526451613,2023-03-01
2023-04,155.36886377370143,21304.208778933687,29.7,3.648611111111111,3.1666666666666665,4.0,22081.58784329099,2243.37621979843,22086.294575988486,2271.346511063069,22341.18401811054,2257.345775082526,23229.79349129791,2056.8151473909948,0.23816585937997828,0.005046866655813023,0.23833576807045154,0.006140006023643569,0.23838070487848176,0.006192554969963499,0.24299645788864838,0.007028295175490279,9677.201481846894,9708.204175660909,1866.1024144799746,52.700640089030095,5.068518518518519,9691.405320123598,9676.489341591665,1865.8770472277758,51.68047961489583,22060.38875972734,2250.0271675935664,22098.782811481284,2275.055603383864,22339.99489593638,2222.0797601044555,23189.191987964852,2063.482098055888,5.032638888888889,,,,,,,,,,,,,15.67652795,20.323333333333334,11.483333333333333,13.56338545,18.701267700000002,8.477437486666666,9.006458208666666,67.04102573333333,85.28382806666667,47.62484563333333,2.586666666666667,2.586666666666667,0.0,22.920891666666666,39.803999100000006,16.686666666666667,16.686666666666667,55.26666677786667,3.592693812,1014.0386183333334,0.40805543666666666,2.7315274916666668,2023-04-01
2023-05,166.04866244185496,22624.94843246669,29.820000000000004,3.856182795698925,2.806451612903226,5.0,23262.184909110467,2026.9153507389697,23397.014552765995,2074.262462506327,22758.460910192985,2130.8390014682054,22249.418569930054,2205.5013098475997,0.23768056723605183,0.0038412224220244094,0.23830663160967822,0.0035805820809916246,0.23711747644556075,0.0037320378843727566,0.2382234848209829,0.004674864776581272,10443.857642834118,10206.41617034879,1914.3003156744792,60.356012706099904,5.326836917562725,10434.116840795697,10138.756306810483,1909.697835795699,60.096020084401886,23277.944276380975,2049.6508144941713,23312.921895653144,2139.329729971513,22737.999602318843,2125.2145392190855,22267.95543956055,2189.027364879611,5.190860215053763,,,,,,,,,,,,,20.986895225806453,25.269354838709674,17.15967741935484,21.130455467741935,25.847939741935484,16.79035193548387,14.744892225806451,69.78458751612904,87.90596906451613,51.23301329032258,3.719354835483871,3.719354835483871,0.0,18.24585898064516,32.45806364516129,18.406451612903226,18.406451612903226,68.90591408612903,4.067570961290323,1010.7492067741936,3.1340724522580645,0.1471772987096774,2023-05-01
2023-06,168.10965220826276,23374.77088483302,31.24,5.097222222222222,3.033333333333333,6.0,23997.92503539324,2256.1622315347877,23632.574825262895,2045.2915182648208,23720.503111407994,2026.7935595790448,23289.970694244563,2068.3609860998517,0.24901183874513866,0.004723427239060403,0.24746827106617209,0.004735716311595349,0.2468556354009431,0.004700150100088105,0.23894886076005423,0.003811357946564685,10616.614171762818,10719.027977031828,1979.2836570422453,59.84498581498148,6.537065972222222,10609.443478533332,10709.500702884026,1989.9942056284722,58.452488277250005,23977.497213045033,2221.138217566059,23692.495040424095,2025.0976819844325,23736.988555437834,2023.4622825182983,23272.47785193033,2066.1162441682773,6.504166666666666,,,,,,,,,,,,,25.579375233333334,29.875,21.801666666666666,27.846283333333336,32.4592676,23.840076933333332,19.435208316666667,71.2230106,89.0699814,51.663510733333325,2.5933333500000004,2.5933333500000004,0.0,16.89948105,30.455999333333335,18.360333333333333,18.360333333333333,64.00694448666667,4.422241426666667,1005.5550079999999,7.579375158666666,0.0,2023-06-01
2023-07,158.45099824484825,27219.326349791445,29.459999999999997,3.2620967741935485,3.064516129032258,7.0,30133.513797813495,4353.417906480427,28898.134838818973,3987.8347249916865,26551.35621058823,3294.10580204092,24446.126236621603,2419.9582902829025,0.23586743553183318,0.0040541112617775744,0.23575808162851988,0.003443164015036064,0.23768929611514017,0.003558777932627697,0.24950460201855026,0.004444892291327466,12129.008420806731,12730.445963099462,2273.4657447479,86.4063368818652,4.716509856630824,12169.3549834543,12708.709865948926,2269.233502833333,86.09426188518817,30135.753144891263,4346.236994929258,28680.607452245054,3940.7036645246076,26449.251708880245,3255.20243861616,24383.304005636142,2388.7580190838253,4.638440860215053,,,,,,,,,,,,,27.863843193548387,31.14516129032258,25.440322580645162,32.831574548387096,36.761931741935484,29.748192,24.773656161290322,83.94752603225805,93.98558416129032,69.40898206451614,8.045161391612902,8.045161391612902,0.0,18.683179,34.060644258064514,17.378387096774194,17.378387096774194,73.55645141935483,3.850902983870968,1004.0310396774194,9.863843229032259,0.0,2023-07-01
2023-08,171.69558983867446,27448.14477297905,29.97,4.997311827956989,2.903225806451613,8.0,30605.966625802448,4336.720802167227,30841.61675817999,4220.577013456084,31700.44481789463,4553.731653449414,30392.542437854827,4283.539476194208,0.2391632957045862,0.006056990795875084,0.2437653655567862,0.006040988020657842,0.246558370896046,0.0053928663202263225,0.2370941707671767,0.004304016513003994,12125.545855619175,12873.648397049732,2371.3533686687947,77.59720018778114,6.469870071684588,12147.913480648522,12831.60850000672,2359.8906218118277,77.21220623967741,30517.3020365752,4311.44696054185,30895.105312832762,4281.416587337628,31588.57699121878,4566.841066488985,30278.161715070364,4254.131095333471,6.244623655913979,,,,,,,,,,,,,27.314381967741937,30.669354838709676,24.299999999999997,31.78619293548387,35.59752593548387,28.17267758064516,23.191128967741935,79.27771087096775,94.15906925806452,61.800148645161286,3.9645162012903223,3.9645162012903223,0.0,15.643794158064516,29.020644548387093,20.199677419354842,20.199677419354842,44.0604835483871,4.379438587096774,1005.4591477419355,9.31438197419355,0.0,2023-08-01
2023-09,156.41343784954645,24733.78524390351,30.01,4.7625,3.1,9.0,26700.197656727683,2939.244691028357,27687.096509723455,3412.750879395471,28861.267318223443,3804.039816026828,30344.960118394738,4345.431281315151,0.2412748390678602,0.005954972664294693,0.24150484055221338,0.006048017512257686,0.24296728277138427,0.0063648173386780405,0.23895335146247967,0.005648541546189421,10730.863833827316,11652.273661204514,2285.442234093866,65.20530392722627,6.209201388888888,10789.2083744125,11745.313421023611,2289.8560370812497,66.05764227927777,26815.68913462648,2972.4083810855695,27774.89580042683,3424.1927842452865,29007.255357033566,3836.8233804490815,30389.997033456646,4348.37825660098,6.172222222222222,,,,,,,,,,,,,23.50715286666667,26.65666666666667,20.831666666666667,26.205078066666665,29.505970933333334,23.116411033333335,19.93999983333333,81.37237069999999,94.23069703333334,64.65442256666667,5.096666736666666,5.096666736666666,0.0,14.558609716666666,26.111999400000002,14.168333333333333,14.168333333333333,61.22222198,2.992870308333333,1013.194444,5.5071528800000005,0.0,2023-09-01
2023-10,170.861190730592,23079.466774951652,31.78,3.8938172043010755,2.935483870967742,10.0,25010.341911489573,2716.7332089236043,25452.06586985294,2785.47005607854,25311.09711590206,2728.3986622531424,26233.7546159724,2840.2253544778096,0.25330253492866367,0.005984897894199964,0.2490216028251699,0.005373160700988557,0.24126978252135914,0.004772586205773342,0.24029978517781023,0.0056437930289308675,10281.979968163392,10682.349227539622,2052.40314749832,62.73402337811604,5.325380824372759,10272.30768627957,10654.103587948253,2050.541054929435,62.272513786754025,24995.17342025196,2724.47523483829,25426.054327738795,2779.947708812869,25264.242642741236,2708.8421189597234,26294.30948352314,2858.521241831558,5.313844086021505,,,,,,,,,,,,,18.314113032258064,22.94516129032258,14.706451612903225,18.11031212903226,22.67426825806452,14.124070761290323,12.95732515483871,72.72942319354839,90.82237858064516,48.557245516129036,0.20000000483870967,0.20000000483870967,0.0,12.975965293548386,22.958709290322577,13.811290322580644,13.811290322580644,46.27284969354839,2.7610784290322576,1020.079310967742,0.9505376456774193,0.6364246208064516,2023-10-01
2023-11,163.24433484611586,22317.048164982614,29.540000000000003,3.7958333333333334,2.966666666666667,11.0,23517.359676439824,1998.9629889914409,23243.8523830734,1969.4241239123523,23977.45880363578,2201.0417677203377,25132.656725616904,2690.5847576307374,0.23686091388925132,0.0042498839940843195,0.23821280549908389,0.004596013726309343,0.24740787452436394,0.005498807729106141,0.2546958369025464,0.0058646429633417065,10012.800777559722,10279.09609110764,1950.0806224131945,75.0708419800868,5.2516493055555555,10017.805642335416,10315.80694228889,1957.28797225625,75.82881748695833,23503.606260652767,1996.6018071602853,23368.25950880087,1978.5456824906182,24057.385567126472,2228.3254373323866,25114.449021881355,2696.7234289513635,5.377083333333333,,,,,,,,,,,,,9.94145793,14.21,5.895,6.94311842,11.288414389999998,2.74876077848,3.918611009333333,68.4929358,87.59947353333334,47.84135619999999,1.51333337,1.51333337,0.0,18.917731866666667,32.84399956666667,10.287666666666667,10.287666666666667,40.18055574453333,1.9615370273333332,1024.0471009999999,0.22256927666666665,8.281111342666666,2023-11-01
