year_month,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month_start
2023-12,155.5308847634405,22356.623522912803,29.12,3.2083333333333335,3.193548387096774,12.0,24034.258481889312,1935.3078731954715,24160.933801419837,1954.9759655780947,23883.266695157883,1903.0572521533113,23604.50618954635,1992.79149550724,0.23312965614564465,0.005231510887095127,0.23522684034629987,0.004666684628855353,0.23539726723937382,0.004697346979300339,0.2361570604384518,0.004380900210384849,10228.591293146617,10044.616478287915,2000.0440321867438,83.3705352628937,4.652105734767025,10227.213567691531,10097.622125830645,2003.8249475840053,84.1376280965457,24136.828605741404,1946.4212814816763,24132.20604345173,1966.5054023089533,23938.303736392314,1915.1603640007538,23537.334093314796,1991.341711216162,4.854838709677419,,,,,,,,,,,,,2.6282257870967745,6.719354838709678,-0.8661290322580646,-1.4164137170967743,2.7948213922580645,-5.145990793548387,-3.068414006451613,69.288462,86.87176170967741,47.833970161290324,1.5935484306451615,1.5096774564516129,0.05870967838709678,17.099577741935484,30.263225096774196,8.329032258064515,8.329032258064515,44.5201612483871,1.2591689083870967,1027.8338858064517,0.0,15.371774206451613,2023-12-01
2024-01,165.826475328189,22763.74957093372,29.62,5.083333333333334,2.806451612903226,1.0,23604.443641118716,1846.2107986147012,23844.227274386005,1903.3821063730863,23903.13673479323,1907.1747345248732,23859.251448933213,1926.1972183551236,0.23597079942008053,0.006002599494284044,0.23620947629510203,0.005746345877672694,0.23234775381461875,0.004786508885778659,0.23289250240377907,0.005662927396686077,10389.721484342293,10208.446399614471,2076.413391781474,89.16948476712675,6.57437275985663,10419.870101919354,10246.886404109544,2088.2159092607526,90.47872809700941,23611.28947758997,1840.4818671062985,23857.021965680033,1902.2081262443014,23899.003155530827,1917.3305414915649,23891.10109995518,1938.506297469541,6.604838709677419,232.57142857142858,2747.0,15090.42857142857,2261.0,965.7142857142857,39.0,321.7142857142857,1151.142857142857,,,,,1.647715007419355,6.182258064516129,-2.109677419354839,-2.3944489241935485,2.3273061403225803,-6.4453154,-3.0575940026451613,73.73667722580645,89.48508796774193,53.30991783870967,0.6935484000000001,0.5387096838709676,0.10838709580645162,15.559499112903225,27.12774130645161,8.83548387096774,8.83548387096774,43.61827972129032,1.1282534148387098,1028.2244725806452,0.0,16.352284935483873,2024-01-01
2024-02,168.58960591549365,22336.754674130625,31.41,4.652298850574712,3.0,2.0,22904.45939920544,1872.211418577863,22986.440064177455,1842.1764924557847,23315.65174252337,1843.587074934332,23628.34111757995,1829.4678540046534,0.25075459229988545,0.005271240240351893,0.2493993675967386,0.005715834693383918,0.24662858153300912,0.00595012237792321,0.2357048457851622,0.005766009290940863,10019.945043210848,10171.942477914512,2060.777908622306,84.08975371680405,6.134698275862069,10017.87588965086,10147.41057863362,2062.490505828305,82.81847091804597,23005.881726802087,1863.5010384408927,23064.87576511072,1835.1596748535128,23379.888921453457,1840.5537646848084,23648.164462032488,1831.2883257262138,6.082614942528735,240.88095238095238,5041.833333333334,10891.92857142857,2259.261904761905,1846.2857142857142,43.714285714285715,772.8095238095239,1695.952380952381,,,,,2.608692384482759,6.718965517241379,-1.2551724137931033,-1.5349008203448278,2.666600068965517,-5.97920990675862,-1.9755746522068967,73.42964334482758,89.22887727586206,52.292039172413794,2.503448306896552,1.2551724206896553,0.8762069172413793,19.45685320689655,33.4179305862069,10.178275862068967,10.178275862068967,66.93821824137932,1.4347316468965516,1026.923152413793,0.0,15.391307406896551,2024-02-01
2024-03,186.8395470239944,20995.954622052046,32.46,5.471774193548387,3.193548387096774,3.0,21684.919654917936,1848.3119528483385,21737.042854323812,1886.0904661467473,22092.077121585706,1865.885347232612,23033.89435115705,1867.870017796817,0.26083922036114304,0.005616361657240061,0.2554659632875854,0.004837514469200592,0.25396119762002634,0.004633475164435334,0.2523632933008929,0.004867608259032331,9276.673961446826,9755.093458966398,1881.0222762994792,83.16271579071405,6.93380376344086,9392.603464752689,9783.369134725135,1866.3270993689516,84.69241930182123,21722.550168857266,1851.0001645023058,21762.28307539901,1893.643325388253,22136.86044035804,1865.3836202028237,23013.69306256891,1870.1402785326688,7.032258064516129,222.14285714285714,4117.928571428572,7026.928571428572,2267.6428571428573,774.8571428571429,70.0,2605.714285714286,2571.785714285714,,,,,9.778561669032259,14.667741935483871,5.567741935483871,6.7525976506451615,12.001720741935483,2.030992549677419,3.9775537606451614,69.70989425806452,88.90533696774193,46.93224874193548,1.2677418612903226,1.2677418612903226,0.0,19.1127825483871,32.72516012903226,14.706129032258064,14.706129032258064,55.98655918709678,2.530818524516129,1018.8983783870968,0.0,8.221438293548387,2024-03-01
2024-04,186.76646981563988,21715.96449919266,34.49,5.602777777777778,2.8333333333333335,4.0,21624.598386387377,1878.7244769777174,21753.638544653742,1814.1495970914411,21570.77571660952,1850.0066171682981,21637.366199018947,1821.3167863631618,0.27469578386902715,0.007200837443907104,0.27190393767956067,0.006779006806709844,0.2682432137678498,0.00680483650540415,0.25887584030947497,0.005459384803850457,9545.018542191205,10210.324750497279,1881.171538914786,79.44996464236256,7.06712962962963,9566.419688544443,10222.752739668056,1887.6179644215276,80.03554007120833,21683.076592788282,1858.4056717329527,21794.80046036858,1828.7790214739748,21615.04044873482,1844.4617141326255,21630.68766050906,1844.7206949021936,7.05625,153.69230769230768,5033.846153846154,7366.384615384615,1314.3076923076924,1142.4615384615386,45.0,2526.923076923077,3330.153846153846,,,,,17.133124966666667,21.83833333333333,13.021666666666667,16.380405733333333,21.528669100000002,11.781271086666667,11.719722383333334,72.58868003333333,91.3112615,49.265500100000004,1.0066666733333334,1.0066666733333334,0.0,16.21281773333333,28.667999466666668,17.267,17.267,69.65694473333333,3.370694116666667,1012.7889083333333,0.48979174266666664,1.3566669110666667,2024-04-01
2024-05,192.9272,0.0,34.55,16.561827956989244,3.0,5.0,22731.649445991654,1867.705162101968,22478.751672941537,1862.5418611286714,22252.49012777757,1864.5166333162833,21786.551533272865,1847.4012386099535,0.27667343025546126,0.0,0.2768066602141377,0.0014612225679232033,0.2751759740303848,0.0033592016984339635,0.27638259234124085,0.006707502073943657,10486.413370727263,10775.631550607526,1858.46789043358,74.39105050659386,17.981854838709676,10531.2128296875,10840.705501122311,1871.997361430242,76.12656191936829,22731.64944599165,1867.705162101968,22489.245475795044,1857.6428456696112,22246.272848646455,1873.114943938768,21734.553034606975,1856.6448917119526,18.258064516129032,182.01075268817203,3448.489247311828,7264.021505376344,1403.3333333333335,-1459.5376344086021,70.87096774193549,11323.2311827957,2981.6451612903224,,,,,21.8149195483871,26.96451612903226,17.106451612903225,21.939614580645163,27.385502258064516,16.785218096774194,14.112163870967741,64.59141177419355,86.91960312903225,41.08914293548387,0.9709677516129033,0.9709677516129033,0.0,18.332441451612905,32.23741858064516,21.181612903225805,21.181612903225805,46.50940887096774,4.754690645161291,1012.2623574193548,3.907795828064516,0.09287631225806452,2024-05-01
2024-06,173.11392,0.0,33.24,16.270833333333332,3.1666666666666665,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26610194444444446,0.0,0.2681979444444444,0.0,0.27099261111111106,0.0,0.2764,0.0,12896.714561292303,14138.118642909432,2027.684445256684,113.11631505530873,17.665277777777778,12881.02280951736,14067.681481340278,2017.4965692041667,112.95898314518055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.783333333333335,157.34722222222223,3163.3777777777777,9287.230555555556,2271.1402777777776,-1606.3402777777778,63.13888888888889,11210.425,2739.811111111111,,,,,26.936458466666668,31.83833333333333,22.654999999999998,28.861156633333334,33.8759284,24.82042733333333,18.2706246,61.9233949,84.12634046666668,39.3226757,1.2000000766666667,1.2000000766666667,0.0,16.4469836,28.763999333333334,20.349,20.349,69.90138879999999,5.237835126666667,1005.954748,8.936458496666667,0.0,2024-06-01
2024-07,182.76432,0.0,32.73,16.561827956989244,2.806451612903226,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2619085483870968,0.0,0.26269822580645164,0.0,0.26375112903225806,0.0,0.26572532258064513,0.0,14936.977628634855,16846.171906820116,2492.2436591457213,123.670667194972,17.981854838709676,14911.546837168682,16811.56635967742,2465.268738631048,124.54030936701612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,233.58064516129033,3280.7096774193546,15112.274193548386,2264.9032258064517,-2073.8817204301076,78.27956989247312,11510.483870967742,1596.1236559139786,,,,,28.260281967741935,31.153225806451612,25.611290322580643,33.24364367741936,36.62245887096774,29.82452429032258,24.943414225806453,82.93266403225806,93.30786425806451,69.58612441935483,14.709677535483872,14.709677535483872,0.0,20.301775193548387,37.114837838709676,16.010967741935485,16.010967741935485,72.44489199483871,3.7324663516129033,1002.5120967741935,10.26028183548387,0.0,2024-07-01
2024-08,174.33247999999995,0.0,31.22,16.561827956989244,3.096774193548387,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2499629569892472,0.0,0.25230102150537626,0.0,0.25541844086021503,0.0,0.2612636021505376,0.0,12089.18998383535,14656.768903848566,2491.752753707661,112.1066841932191,17.981854838709676,12131.237512461023,14716.066773736558,2492.35973658871,113.3803759574731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,392.4139784946237,3099.0860215053767,14045.370967741936,2221.784946236559,-2191.784946236559,82.2741935483871,11898.698924731183,1925.4784946236557,,,,,29.172445774193548,32.35322580645161,26.44677419354839,35.217573225806454,39.102352677419354,31.99571722580645,25.57231193548387,81.7569149032258,94.02788477419354,66.16270716129031,3.241935462580645,3.241935462580645,0.0,14.616385083870968,27.89419279032258,19.432258064516127,19.432258064516127,46.069892596774196,4.28394394516129,1005.1958593548386,11.172445870967742,0.0,2024-08-01
2024-09,154.0572,0.0,31.83,16.648611111111112,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25455527777777776,0.0,0.2535792777777777,0.0,0.2522779444444444,0.0,0.2497599999999999,0.0,12310.501612601274,15437.837368893519,2528.5213500545137,106.68776016095833,18.013194444444444,12347.699983437498,15402.176526472223,2546.1438252465277,104.66405220509027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.933333333333334,539.6083333333333,2300.936111111111,13498.625,2117.411111111111,-2086.775,76.58888888888889,11798.180555555557,1666.9111111111113,,,,,25.127986,28.575,22.0,27.812767966666666,31.908162866666665,23.5812997,20.951597033333332,78.52685436666667,91.63096976666667,63.620043566666666,3.3866666,3.3866666,0.0,20.559749399999998,35.207998833333335,16.189,16.189,52.51527791666667,3.65263053,1012.2052756666667,7.127986133333334,0.0,2024-09-01
2024-10,181.2008,0.0,32.45,16.561827956989244,2.903225806451613,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595166666666667,0.0,0.25855666666666666,0.0,0.25727666666666665,0.0,0.25487666666666664,0.0,11881.279581452956,13138.252734976479,2284.4516830303537,91.28667735243167,17.981854838709676,11960.597057239247,13227.001259254033,2293.1417639784945,92.46620821909946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,574.1397849462365,1576.4623655913979,13545.182795698925,2190.8763440860216,-2384.47311827957,52.693548387096776,10275.666666666668,1590.1344086021506,,,,,16.888037516129035,20.746774193548386,13.480645161290322,16.302622258064517,20.03411493548387,12.495967903225806,12.246976083870967,75.81822083870968,91.51047625806451,54.56283806451613,2.1741936129032258,2.1741936129032258,0.0,15.358635129032258,27.23225735483871,12.690967741935484,12.690967741935484,51.54435505354839,2.439753027419355,1021.218834516129,0.6665323316129033,1.7784948412903225,2024-10-01
2024-11,157.17744,0.0,30.179999999999996,16.270833333333332,3.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24175527777777775,0.0,0.24538727777777777,0.0,0.2502299444444444,0.0,0.2596,0.0,10619.65969844702,11498.490772664409,2091.256108251013,80.52761059871558,17.665277777777778,10639.944757993055,11547.907712820832,2098.9604958972222,80.20940594961806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.783333333333335,594.7597222222223,1514.1791666666666,10793.08611111111,2191.075,-1240.9458333333334,58.18194444444444,7079.1875,1692.3680555555554,,,,,12.033680013333333,15.665,8.881666666666666,9.938850845333333,13.430436906666667,6.41535046,6.806041566666667,72.4517515,89.40946446666666,49.795118933333335,1.0933334033333333,1.0933334033333333,0.0,16.666050116666668,29.61599953333333,9.474,9.474,46.65000006,1.810231905,1024.5500116666667,0.0,5.9663199303333325,2024-11-01
2024-12,170.98208,0.0,30.62,16.561827956989244,2.935483870967742,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24490086021505367,0.0,0.24421956989247307,0.0,0.24331118279569888,0.0,0.24160795698924728,0.0,11154.76670443974,12165.831937411514,2195.9960072759854,101.67448891934028,17.981854838709676,11164.729549627016,12180.079523635752,2200.2649685530914,103.6567649436223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,643.3709677419355,1538.9193548387098,11677.064516129032,2262.8064516129034,-1468.010752688172,41.204301075268816,7021.908602150537,1550.1559139784947,,,,,3.1219759470967743,7.553225806451613,-0.29838709677419356,-0.4325243723870968,3.5581873522580643,-3.859893533677419,-2.417271469354839,69.73828761290322,89.74093622580645,42.476097483870966,0.029032259354838708,0.01935483870967742,0.006774193870967742,13.145300622580645,25.02580572580645,9.370967741935484,9.370967741935484,41.8467745483871,1.2393513574193546,1028.4338506451613,0.0,14.878023967741933,2024-12-01
2025-01,168.17828311790703,23221.120499338853,30.22,3.8306451612903225,3.0,1.0,23938.94998460529,1882.276157002147,23617.106986780353,1806.6738802469763,23215.04840634372,1753.0127298725408,22574.94065233333,1631.9027015097447,0.24030533201955204,0.006819122790284129,0.24049969854526426,0.005299313696561818,0.24397749309060138,0.004162992400672572,0.2438193174545009,9.816133901810028e-05,10329.701432089381,10676.1513173069,2098.1569905553315,117.11085511523102,5.250560035842294,10292.30207945094,10608.51723582594,2106.2445956794354,115.13954862379704,23860.725191039663,1857.238855941568,23540.1183064558,1784.508224598077,23213.31390715931,1753.5885460114946,22574.94065233333,1631.902701509745,5.151881720430108,970.5,2257.3076923076924,11281.5,2268.3076923076924,708.8076923076923,45.73076923076923,4217.461538461538,2023.7307692307693,4.730769230769231,379.88461538461536,44.61538461538461,43.23076923076923,2.6062500812903227,7.998387096774193,-1.0435483870967743,-1.4116352117419355,3.540057845419355,-4.988821602919355,-4.27170695483871,64.41273274193549,86.87358180645161,35.340187387096776,0.2483870870967742,0.2354838612903226,0.00903225806451613,15.114279919354837,27.836128161290322,10.27741935483871,10.27741935483871,36.1733875,1.4440811496774193,1026.9068580645162,0.0,15.393750096774193,2025-01-01
2025-02,135.25152,0.0,31.66,17.944940476190478,3.0,2.0,25773.29599620832,2158.412167786224,25589.816007302277,2144.5740806501894,25017.534406360588,2027.3072429826818,23933.31980675028,1850.8115376741355,0.2542352964173631,0.0,0.25309457263286433,0.001418110089313207,0.24723149151460447,0.002698722778040768,0.23918239380414946,0.006328176879788133,10077.610532831908,11484.951938034008,2179.6394327836992,91.0487136125,19.298363095238095,10077.972261853423,11421.73449667113,2181.953421155506,91.52080207835566,25773.29599620832,2158.412167786224,25529.054872873035,2136.9478161732613,24989.7252926771,2015.672331515657,23961.170162527396,1858.2210642440775,19.053571428571427,651.2321428571429,3051.8005952380954,9990.815476190475,2269.220238095238,-1984.110119047619,45.342261904761905,10364.773809523811,2125.6160714285716,-44.62797619047619,348.41964285714283,18.690476190476186,209.74702380952382,3.8185267392857143,8.835714285714285,-0.5464285714285715,-0.11098671660714286,4.641175989285714,-4.512770208571428,-4.013244231071428,60.512457,83.16341203571429,34.79668482142857,0.2107142875,0.2107142875,0.0,16.764600285714288,30.278570857142856,13.151071428571429,13.151071428571429,52.08482153571428,1.8986386999999998,1027.3179917857144,0.0,14.181473171428573,2025-02-01
2025-03,169.05055999999993,0.0,32.41,16.071236559139784,3.064516129032258,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25771.1343678019,2158.373964938826,0.25917919354838703,0.0,0.25801790322580637,0.0,0.25646951612903224,0.0,0.25556449738227677,0.0002948975826200403,9506.600305992411,10686.642877340613,1981.2721570502408,86.18614210501653,17.4630376344086,9522.40623666801,10701.62443056183,1981.5103644918684,86.42453039501343,0.0,0.0,0.0,0.0,0.0,0.0,25770.442646711846,2158.361740027658,17.903225806451612,386.7069892473118,2906.6935483870966,7928.153225806452,2160.271505376344,-1739.715053763441,43.91935483870968,8204.569892473119,2986.744623655914,-20.158602150537632,321.4892473118279,33.005376344086024,118.26881720430109,10.513239219354839,15.990322580645161,6.004838709677419,7.094326804193548,12.640008617741936,2.4133134732258066,2.489247253548387,61.43271267741936,83.26869248387096,38.78102658064516,1.4129032483870967,1.2419355064516129,0.1196774129032258,20.433964870967742,35.96516058064516,15.673225806451613,15.673225806451613,53.01612923225806,3.06351432,1020.1486680645162,0.2616935838709677,7.748454383870968,2025-03-01
2025-04,181.98000000000002,0.0,33.75,16.669444444444444,2.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2698138888888889,0.0,0.26766988888888893,0.0,0.2648112222222222,0.0,0.2592799999999999,0.0,9624.397840373265,11493.542069210358,1843.49623527853,83.1019845367448,18.08125,9601.607363781945,11539.054074102778,1840.4051408333332,84.0881547760764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.15,140.76805555555558,2828.5597222222223,8669.840277777777,1591.322222222222,-2510.813888888889,24.538888888888888,11114.825,2658.652777777778,-33.329166666666666,433.3222222222222,12.194444444444445,40.91388888888889,17.9551389,23.59,12.736666666666666,16.183112533333333,22.389035316666664,10.583286496666666,8.951250026666665,58.06620003333333,78.57426376666668,38.8732002,1.5199999,1.5199999,0.0,20.87493903333333,36.5519996,20.264666666666667,20.264666666666667,48.47916658466667,4.474184073333333,1011.2637456666668,1.2346527623333334,1.2795138526666667,2025-04-01
2025-05,185.50048,0.0,33.22,16.561827956989244,3.096774193548387,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2658312365591398,0.0,0.2666518817204301,0.0,0.2677460752688172,0.0,0.269797688172043,0.0,10996.710003948141,12529.973732405802,2067.5360718851925,97.65487447343638,17.981854838709676,10904.640103253361,12523.66746776344,2068.1424151471774,97.74980552482526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,201.11827956989248,3090.8602150537636,9164.548387096775,1540.0537634408602,-2729.150537634409,45.88709677419355,12700.913978494624,2633.3870967741937,-40.15053763440861,454.66129032258067,24.440860215053767,120.82795698924731,21.50826606451613,25.901612903225807,17.429032258064517,21.37064872580645,26.472752258064514,16.74689820967742,14.395161193548388,65.89223270967742,84.50490216129032,48.292665516129034,1.3645161951612903,1.3645161951612903,0.0,20.41404756451613,35.802579903225805,19.654516129032256,19.654516129032256,58.36559129251613,4.488108080645161,1009.5928829032258,3.6795025235483876,0.1712364677419355,2025-05-01
2025-06,174.57216000000003,0.0,33.52,16.270833333333332,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26811833333333335,0.0,0.2676383333333333,0.0,0.26699833333333334,0.0,0.26576,0.0,11915.794848759317,13860.67511412963,2197.728743051823,109.58398452012963,17.665277777777778,11903.72330369514,13838.458679277777,2182.8899920597223,109.07703248981944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.783333333333335,197.5625,2742.8083333333334,10482.897222222224,2276.6027777777776,-3004.4583333333335,45.90833333333333,12757.209722222224,2729.161111111111,-42.25416666666667,433.26666666666665,10.894444444444446,201.12083333333334,25.783680666666665,29.725,22.36,28.495207666666666,32.82190336666667,24.516448633333333,20.215764233333335,73.66513373333333,90.0856143,55.04386506666666,6.90333338,6.90333338,0.0,17.545844266666666,30.899999633333334,17.351,17.351,69.67083344999999,4.176019506666666,1005.4738966666666,7.783680686666667,0.0,2025-06-01
2025-07,181.92672,0.0,32.58,16.561827956989244,2.903225806451613,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607663440860215,0.0,0.26222182795698923,0.0,0.26416247311827956,0.0,0.2678011827956989,0.0,12785.644510232303,15101.970370346102,2276.777143874104,107.7683651583255,17.981854838709676,12771.172953651881,15077.332298991934,2267.6463765228496,109.07519921407258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,224.40860215053763,2677.940860215054,12744.591397849461,2232.97311827957,-3487.6612903225805,21.53763440860215,13621.930107526881,2332.532258064516,-34.33333333333333,394.18817204301075,8.403225806451612,304.9569892473118,29.63245970967742,32.97741935483871,26.748387096774195,34.611569903225806,38.522945354838704,31.282569096774193,24.804368387096776,76.2002185483871,89.33536077419356,60.734076,1.425806441935484,1.425806441935484,0.0,17.884313903225806,31.679999096774193,21.92032258064516,21.92032258064516,40.65188186451613,5.143531861290322,1003.8950380645161,11.632459629032258,0.0,2025-07-01
2025-08,176.34271999999999,0.0,31.58,16.561827956989244,3.193548387096774,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2527744086021505,0.0,0.25432279569892474,0.0,0.256387311827957,0.0,0.26025827956989245,0.0,13496.898917784498,16204.101478477822,2731.1610802308464,107.46137917726142,17.981854838709676,13545.435297587366,16256.351116848118,2728.7828253340053,108.58427362491264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.258064516129032,254.82258064516128,2490.0806451612902,16697.790322580644,2016.1881720430108,-4047.8602150537636,87.51612903225806,12902.564516129032,2051.9086021505377,-56.77956989247312,359.5860215053763,3.8225806451612905,290.18817204301075,28.841531967741936,31.719354838709677,26.511290322580646,34.91343964516129,38.425412967741934,31.77347277419355,25.768212483870965,84.16634922580644,93.55883325806452,70.53164838709678,5.4774195629032265,5.4774195629032265,0.0,15.43790214516129,28.498064096774193,17.842903225806452,17.842903225806452,53.857526464516134,3.9018937032258063,1006.5368261290322,10.84153191935484,0.0,2025-08-01
2025-09,155.0736,0.0,32.04,16.648611111111112,2.8333333333333335,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25625611111111113,0.0,0.2555201111111111,0.0,0.2545387777777778,0.0,0.25264,0.0,12434.673342793923,15770.813857122974,2686.983201350029,107.58582117043056,18.013194444444444,12438.919336340277,15692.531517208332,2707.8152818229164,107.33559165922917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.933333333333334,285.5111111111111,2139.3333333333335,14959.430555555557,2260.730555555556,-3378.486111111111,45.94722222222222,12031.666666666666,1677.1888888888889,-55.96111111111111,395.76388888888886,17.983333333333334,228.47777777777776,23.362083166666665,26.134999999999998,21.005,26.151453366666665,29.3315458,23.0846916,20.412292066666666,84.16817296666666,94.20938886666666,70.4777676,7.653333358333333,7.653333358333333,0.0,15.669422036666667,29.627999466666665,12.344333333333333,12.344333333333333,78.38472166666666,2.609613648,1013.064319,5.40326372,0.04118048333333334,2025-09-01
